configName      Platooning
iniFile         omnetpp.ini
processID       3803
runID           Platooning-0-20191111-22:48:21-3803
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-11-11 22:48:21.880
endDateTime     2019-11-11 22:49:24.880
duration        0 hour, 1 minute, 2 second


index     timeStamp   vehid               lane                lanepos             speed               accel               timegapsetting      timegap             drivingdistance     
370       36.90       veh1.4              1to2_0              541.05              20.08               -0.02               3.50                3.60                469.45              

371       37.00       flow1.0             1to2_1              497.00              0.00                0.00                1.64                -1.00               497.00              
371       37.00       flow1.1             1to2_2              470.13              6.20                -1.57               2.00                4.66                470.13              
371       37.00       flow1.2             1to2_2              438.16              9.47                -1.47               1.64                2.32                438.16              
371       37.00       flow1.3             1to2_0              446.36              25.80               1.14                1.64                3.55                446.36              
371       37.00       flow1.4             1to2_2              329.23              26.51               -2.89               1.64                3.92                329.23              
371       37.00       flow1.5             1to2_0              121.00              20.00               0.00                2.00                16.02               121.00              
371       37.00       flow1.6             1to2_1              54.90               18.00               3.00                1.64                24.28               54.90               
371       37.00       flow1.7             1to2_2              1.65                3.00                3.00                1.64                107.53              1.65                
371       37.00       stopped             1to2_2              504.00              0.00                0.00                1.64                -1.00               0.00                
371       37.00       veh                 1to2_1              674.33              20.00               0.00                0.55                -1.00               574.33              
371       37.00       veh.1               1to2_1              656.33              20.00               0.00                0.55                0.65                563.43              
371       37.00       veh.2               1to2_1              638.33              20.00               0.00                0.55                0.65                552.53              
371       37.00       veh.3               1to2_1              620.33              20.00               0.00                0.55                0.65                541.63              
371       37.00       veh.4               1to2_1              543.06              20.07               -0.02               3.50                3.60                471.46              
371       37.00       veh.5               1to2_1              504.42              24.19               2.00                0.55                1.39                439.92              
371       37.00       veh1                1to2_0              674.33              20.00               0.00                0.55                -1.00               574.33              
371       37.00       veh1.1              1to2_0              656.33              20.00               0.00                0.55                0.65                563.43              
371       37.00       veh1.2              1to2_0              638.33              20.00               0.00                0.55                0.65                552.53              
371       37.00       veh1.3              1to2_0              620.33              20.00               0.01                0.55                0.65                541.63              
371       37.00       veh1.4              1to2_0              543.06              20.07               -0.02               3.50                3.60                471.46              

372       37.10       flow1.0             1to2_1              497.03              0.30                3.00                1.64                16.09               497.03              
372       37.10       flow1.1             1to2_2              470.77              6.40                2.00                2.00                4.41                470.77              
372       37.10       flow1.2             1to2_2              439.10              9.32                -1.50               1.64                2.33                439.10              
372       37.10       flow1.3             1to2_0              448.97              26.10               3.00                1.64                3.49                448.97              
372       37.10       flow1.4             1to2_2              331.85              26.22               -2.89               1.64                3.90                331.85              
372       37.10       flow1.5             1to2_0              123.00              20.00               0.00                2.00                16.05               123.00              
372       37.10       flow1.6             1to2_1              56.73               18.30               3.00                1.64                23.79               56.73               
372       37.10       flow1.7             1to2_2              1.98                3.30                3.00                1.64                98.44               1.98                
372       37.10       stopped             1to2_2              504.00              0.00                0.00                1.64                -1.00               0.00                
372       37.10       veh                 1to2_1              676.33              20.00               0.00                0.55                -1.00               576.33              
372       37.10       veh.1               1to2_1              658.33              20.00               0.00                0.55                0.65                565.43              
372       37.10       veh.2               1to2_1              640.33              20.00               0.00                0.55                0.65                554.53              
372       37.10       veh.3               1to2_1              622.33              20.00               0.00                0.55                0.65                543.63              
372       37.10       veh.4               1to2_1              545.07              20.07               -0.02               3.50                3.60                473.47              
372       37.10       veh.5               1to2_1              506.86              24.39               2.00                0.55                1.36                442.36              
372       37.10       veh1                1to2_0              676.33              20.00               0.00                0.55                -1.00               576.33              
372       37.10       veh1.1              1to2_0              658.33              20.00               0.00                0.55                0.65                565.43              
372       37.10       veh1.2              1to2_0              640.33              20.00               0.00                0.55                0.65                554.53              
372       37.10       veh1.3              1to2_0              622.33              20.00               0.01                0.55                0.65                543.63              
372       37.10       veh1.4              1to2_0              545.06              20.07               -0.02               3.50                3.60                473.46              

373       37.20       flow1.0             1to2_1              497.09              0.60                3.00                1.64                12.05               497.09              
373       37.20       flow1.1             1to2_2              471.43              6.60                2.00                2.00                4.18                471.43              
373       37.20       flow1.2             1to2_2              440.03              9.30                -0.15               1.64                2.30                440.03              
373       37.20       flow1.3             1to2_0              451.61              26.40               3.00                1.64                3.43                451.61              
373       37.20       flow1.4             1to2_2              334.44              25.93               -2.88               1.64                3.88                334.44              
373       37.20       flow1.5             1to2_0              125.00              20.00               0.00                2.00                16.08               125.00              
373       37.20       flow1.6             1to2_1              58.59               18.60               3.00                1.64                23.31               58.59               
373       37.20       flow1.7             1to2_2              2.34                3.60                3.00                1.64                90.86               2.34                
373       37.20       stopped             1to2_2              504.00              0.00                0.00                1.64                -1.00               0.00                
373       37.20       veh                 1to2_1              678.33              20.00               0.00                0.55                -1.00               578.33              
373       37.20       veh.1               1to2_1              660.33              20.00               0.00                0.55                0.65                567.43              
373       37.20       veh.2               1to2_1              642.33              20.00               0.00                0.55                0.65                556.53              
373       37.20       veh.3               1to2_1              624.33              20.00               0.00                0.55                0.65                545.63              
373       37.20       veh.4               1to2_1              547.07              20.07               -0.02               3.50                3.60                475.47              
373       37.20       veh.5               1to2_1              509.32              24.59               2.00                0.55                1.33                444.82              
373       37.20       veh1                1to2_0              678.33              20.00               0.00                0.55                -1.00               578.33              
373       37.20       veh1.1              1to2_0              660.33              20.00               0.00                0.55                0.65                567.43              
373       37.20       veh1.2              1to2_0              642.33              20.00               0.00                0.55                0.65                556.53              
373       37.20       veh1.3              1to2_0              624.33              20.00               0.00                0.55                0.65                545.63              
373       37.20       veh1.4              1to2_0              547.07              20.07               -0.02               3.50                3.60                475.47              

374       37.30       flow1.0             1to2_1              497.18              0.90                3.00                1.64                10.69               497.18              
374       37.30       flow1.1             1to2_2              472.11              6.80                2.00                2.00                3.96                472.11              
374       37.30       flow1.2             1to2_2              440.96              9.30                -0.06               1.64                2.28                440.96              
374       37.30       flow1.3             1to2_0              454.28              26.70               3.00                1.64                3.36                454.28              
374       37.30       flow1.4             1to2_2              337.01              25.68               -2.51               1.64                3.85                337.01              
374       37.30       flow1.5             1to2_0              127.00              20.00               0.00                2.00                16.11               127.00              
374       37.30       flow1.6             1to2_1              60.48               18.90               3.00                1.64                22.84               60.48               
374       37.30       flow1.7             1to2_2              2.73                3.90                3.00                1.64                84.43               2.73                
374       37.30       stopped             1to2_2              504.00              0.00                0.00                1.64                -1.00               0.00                
374       37.30       veh                 1to2_1              680.33              20.00               0.00                0.55                -1.00               580.33              
374       37.30       veh.1               1to2_1              662.33              20.00               -0.00               0.55                0.65                569.43              
374       37.30       veh.2               1to2_1              644.33              20.00               0.00                0.55                0.65                558.53              
374       37.30       veh.3               1to2_1              626.33              20.00               0.00                0.55                0.65                547.63              
374       37.30       veh.4               1to2_1              549.08              20.07               -0.02               3.50                3.60                477.48              
374       37.30       veh.5               1to2_1              511.80              24.79               2.00                0.55                1.30                447.30              
374       37.30       veh1                1to2_0              680.33              20.00               0.00                0.55                -1.00               580.33              
374       37.30       veh1.1              1to2_0              662.33              20.00               -0.00               0.55                0.65                569.43              
374       37.30       veh1.2              1to2_0              644.33              20.00               0.00                0.55                0.65                558.53              
374       37.30       veh1.3              1to2_0              626.33              20.00               0.00                0.55                0.65                547.63              
374       37.30       veh1.4              1to2_0              549.08              20.07               -0.02               3.50                3.60                477.48              

375       37.40       flow1.0             1to2_1              497.30              1.20                3.00                1.64                10.00               497.30              
375       37.40       flow1.1             1to2_2              472.81              7.00                2.00                2.00                3.74                472.81              
375       37.40       flow1.2             1to2_2              441.89              9.30                0.03                1.64                2.25                441.89              
375       37.40       flow1.3             1to2_0              456.98              27.00               3.00                1.64                3.30                456.98              
375       37.40       flow1.4             1to2_2              339.55              25.43               -2.46               1.64                3.83                339.55              
375       37.40       flow1.5             1to2_0              129.00              20.00               0.00                2.00                16.15               129.00              
375       37.40       flow1.6             1to2_1              62.40               19.20               3.00                1.64                22.39               62.40               
375       37.40       flow1.7             1to2_2              3.15                4.20                3.00                1.64                78.91               3.15                
375       37.40       stopped             1to2_2              504.00              0.00                0.00                1.64                -1.00               0.00                
375       37.40       veh                 1to2_1              682.33              20.00               0.00                0.55                -1.00               582.33              
375       37.40       veh.1               1to2_1              664.33              20.00               -0.00               0.55                0.65                571.43              
375       37.40       veh.2               1to2_1              646.33              20.00               0.00                0.55                0.65                560.53              
375       37.40       veh.3               1to2_1              628.33              20.00               0.00                0.55                0.65                549.63              
375       37.40       veh.4               1to2_1              551.09              20.07               -0.02               3.50                3.60                479.49              
375       37.40       veh.5               1to2_1              514.30              24.99               2.00                0.55                1.27                449.80              
375       37.40       veh1                1to2_0              682.33              20.00               0.00                0.55                -1.00               582.33              
375       37.40       veh1.1              1to2_0              664.33              20.00               -0.00               0.55                0.65                571.43              
375       37.40       veh1.2              1to2_0              646.33              20.00               0.00                0.55                0.65                560.53              
375       37.40       veh1.3              1to2_0              628.33              20.00               0.00                0.55                0.65                549.63              
375       37.40       veh1.4              1to2_0              551.08              20.07               -0.02               3.50                3.60                479.48              

376       37.50       flow1.0             1to2_1              497.45              1.50                3.00                1.64                9.58                497.45              
376       37.50       flow1.1             1to2_2              473.52              7.09                0.89                2.00                3.60                473.52              
376       37.50       flow1.2             1to2_2              442.82              9.31                0.09                1.64                2.22                442.82              
376       37.50       flow1.3             1to2_0              459.71              27.30               3.00                1.64                3.24                459.71              
376       37.50       flow1.4             1to2_2              342.07              25.19               -2.42               1.64                3.80                342.07              
376       37.50       flow1.5             1to2_0              131.00              20.00               0.00                2.00                16.19               131.00              
376       37.50       flow1.6             1to2_1              64.35               19.50               3.00                1.64                21.95               64.35               
376       37.50       flow1.7             1to2_2              3.60                4.50                3.00                1.64                74.10               3.60                
376       37.50       stopped             1to2_2              504.00              0.00                0.00                1.64                -1.00               0.00                
376       37.50       veh                 1to2_1              684.33              20.00               0.00                0.55                -1.00               584.33              
376       37.50       veh.1               1to2_1              666.33              20.00               -0.00               0.55                0.65                573.43              
376       37.50       veh.2               1to2_1              648.33              20.00               -0.00               0.55                0.65                562.53              
376       37.50       veh.3               1to2_1              630.33              20.00               0.00                0.55                0.65                551.63              
376       37.50       veh.4               1to2_1              553.09              20.06               -0.02               3.50                3.60                481.49              
376       37.50       veh.5               1to2_1              516.81              25.19               2.00                0.55                1.24                452.31              
376       37.50       veh1                1to2_0              684.33              20.00               0.00                0.55                -1.00               584.33              
376       37.50       veh1.1              1to2_0              666.33              20.00               -0.00               0.55                0.65                573.43              
376       37.50       veh1.2              1to2_0              648.33              20.00               -0.00               0.55                0.65                562.53              
376       37.50       veh1.3              1to2_0              630.33              20.00               0.00                0.55                0.65                551.63              
376       37.50       veh1.4              1to2_0              553.09              20.06               -0.02               3.50                3.60                481.49              

377       37.60       flow1.0             1to2_1              497.63              1.80                3.00                1.64                9.29                497.63              
377       37.60       flow1.1             1to2_2              474.21              6.92                -1.65               2.00                3.58                474.21              
377       37.60       flow1.2             1to2_2              443.75              9.28                -0.28               1.64                2.21                443.75              
377       37.60       flow1.3             1to2_0              462.47              27.60               3.00                1.64                3.17                462.47              
377       37.60       flow1.4             1to2_2              344.57              24.95               -2.38               1.64                3.77                344.57              
377       37.60       flow1.5             1to2_0              133.00              20.00               0.00                2.00                16.22               133.00              
377       37.60       flow1.6             1to2_1              66.33               19.80               3.00                1.64                21.53               66.33               
377       37.60       flow1.7             1to2_2              4.08                4.80                3.00                1.64                69.89               4.08                
377       37.60       stopped             1to2_2              504.00              0.00                0.00                1.64                -1.00               0.00                
377       37.60       veh                 1to2_1              686.33              20.00               0.00                0.55                -1.00               586.33              
377       37.60       veh.1               1to2_1              668.33              20.00               -0.00               0.55                0.65                575.43              
377       37.60       veh.2               1to2_1              650.33              20.00               -0.00               0.55                0.65                564.53              
377       37.60       veh.3               1to2_1              632.33              20.00               0.00                0.55                0.65                553.63              
377       37.60       veh.4               1to2_1              555.10              20.06               -0.02               3.50                3.60                483.50              
377       37.60       veh.5               1to2_1              519.35              25.39               1.98                0.55                1.21                454.85              
377       37.60       veh1                1to2_0              686.33              20.00               0.00                0.55                -1.00               586.33              
377       37.60       veh1.1              1to2_0              668.33              20.00               -0.00               0.55                0.65                575.43              
377       37.60       veh1.2              1to2_0              650.33              20.00               -0.00               0.55                0.65                564.53              
377       37.60       veh1.3              1to2_0              632.33              20.00               -0.00               0.55                0.65                553.63              
377       37.60       veh1.4              1to2_0              555.10              20.06               -0.02               3.50                3.60                483.50              

378       37.70       flow1.0             1to2_1              497.84              2.10                3.00                1.64                9.08                497.84              
378       37.70       flow1.1             1to2_2              474.89              6.76                -1.64               2.00                3.57                474.89              
378       37.70       flow1.2             1to2_2              444.66              9.15                -1.33               1.64                2.21                444.66              
378       37.70       flow1.3             1to2_0              465.26              27.90               3.00                1.64                3.11                465.26              
378       37.70       flow1.4             1to2_2              347.04              24.71               -2.47               1.64                3.75                347.04              
378       37.70       flow1.5             1to2_0              135.00              20.00               0.00                2.00                16.26               135.00              
378       37.70       flow1.6             1to2_1              68.34               20.10               3.00                1.64                21.12               68.34               
378       37.70       flow1.7             1to2_2              4.59                5.10                3.00                1.64                66.17               4.59                
378       37.70       stopped             1to2_2              504.00              0.00                0.00                1.64                -1.00               0.00                
378       37.70       veh                 1to2_1              688.33              20.00               0.00                0.55                -1.00               588.33              
378       37.70       veh.1               1to2_1              670.33              20.00               -0.00               0.55                0.65                577.43              
378       37.70       veh.2               1to2_1              652.33              20.00               -0.00               0.55                0.65                566.53              
378       37.70       veh.3               1to2_1              634.33              20.00               -0.00               0.55                0.65                555.63              
378       37.70       veh.4               1to2_1              557.10              20.06               -0.02               3.50                3.60                485.50              
378       37.70       veh.5               1to2_1              521.91              25.59               1.95                0.55                1.18                457.41              
378       37.70       veh1                1to2_0              688.33              20.00               0.00                0.55                -1.00               588.33              
378       37.70       veh1.1              1to2_0              670.33              20.00               -0.00               0.55                0.65                577.43              
378       37.70       veh1.2              1to2_0              652.33              20.00               -0.00               0.55                0.65                566.53              
378       37.70       veh1.3              1to2_0              634.33              20.00               -0.00               0.55                0.65                555.63              
378       37.70       veh1.4              1to2_0              557.10              20.06               -0.02               3.50                3.60                485.50              

379       37.80       flow1.0             1to2_1              498.08              2.40                3.00                1.64                8.92                498.08              
379       37.80       flow1.1             1to2_2              475.55              6.60                -1.61               2.00                3.56                475.55              
379       37.80       flow1.2             1to2_2              445.56              9.01                -1.32               1.64                2.22                445.56              
379       37.80       flow1.3             1to2_0              468.08              28.16               2.62                1.64                3.05                468.08              
379       37.80       flow1.4             1to2_2              349.48              24.43               -2.76               1.64                3.73                349.48              
379       37.80       flow1.5             1to2_0              137.00              20.00               0.00                2.00                16.30               137.00              
379       37.80       flow1.6             1to2_1              70.38               20.40               3.00                1.64                20.72               70.38               
379       37.80       flow1.7             1to2_2              5.13                5.40                3.00                1.64                62.84               5.13                
379       37.80       stopped             1to2_2              504.00              0.00                0.00                1.64                -1.00               0.00                
379       37.80       veh                 1to2_1              690.33              20.00               0.00                0.55                -1.00               590.33              
379       37.80       veh.1               1to2_1              672.33              20.00               -0.00               0.55                0.65                579.43              
379       37.80       veh.2               1to2_1              654.33              20.00               -0.00               0.55                0.65                568.53              
379       37.80       veh.3               1to2_1              636.33              20.00               -0.00               0.55                0.65                557.63              
379       37.80       veh.4               1to2_1              559.11              20.06               -0.02               3.50                3.60                487.51              
379       37.80       veh.5               1to2_1              524.49              25.78               1.90                0.55                1.15                459.99              
379       37.80       veh1                1to2_0              690.33              20.00               0.00                0.55                -1.00               590.33              
379       37.80       veh1.1              1to2_0              672.33              20.00               -0.00               0.55                0.65                579.43              
379       37.80       veh1.2              1to2_0              654.33              20.00               -0.00               0.55                0.65                568.53              
379       37.80       veh1.3              1to2_0              636.33              20.00               -0.00               0.55                0.65                557.63              
379       37.80       veh1.4              1to2_0              559.11              20.06               -0.02               3.50                3.60                487.51              

380       37.90       flow1.0             1to2_1              498.35              2.70                3.00                1.64                8.77                498.35              
380       37.90       flow1.1             1to2_2              476.19              6.43                -1.61               2.00                3.54                476.19              
380       37.90       flow1.2             1to2_2              446.45              8.88                -1.35               1.64                2.22                446.45              
380       37.90       flow1.3             1to2_0              470.88              28.05               -1.13               1.64                3.04                470.88              
380       37.90       flow1.4             1to2_2              351.90              24.15               -2.76               1.64                3.71                351.90              
380       37.90       flow1.5             1to2_0              139.00              20.00               0.00                2.00                16.34               139.00              
380       37.90       flow1.6             1to2_1              72.45               20.70               3.00                1.64                20.33               72.45               
380       37.90       flow1.7             1to2_2              5.70                5.70                3.00                1.64                59.86               5.70                
380       37.90       stopped             1to2_2              504.00              0.00                0.00                1.64                -1.00               0.00                
380       37.90       veh                 1to2_1              692.33              20.00               0.00                0.55                -1.00               592.33              
380       37.90       veh.1               1to2_1              674.33              20.00               -0.00               0.55                0.65                581.43              
380       37.90       veh.2               1to2_1              656.33              20.00               -0.00               0.55                0.65                570.53              
380       37.90       veh.3               1to2_1              638.33              20.00               -0.00               0.55                0.65                559.63              
380       37.90       veh.4               1to2_1              561.12              20.06               -0.02               3.50                3.60                489.52              
380       37.90       veh.5               1to2_1              527.02              25.28               -5.00               0.55                1.15                462.52              
380       37.90       veh1                1to2_0              692.33              20.00               0.00                0.55                -1.00               592.33              
380       37.90       veh1.1              1to2_0              674.33              20.00               -0.00               0.55                0.65                581.43              
380       37.90       veh1.2              1to2_0              656.33              20.00               -0.00               0.55                0.65                570.53              
380       37.90       veh1.3              1to2_0              638.33              20.00               -0.00               0.55                0.65                559.63              
380       37.90       veh1.4              1to2_0              561.12              20.06               -0.02               3.50                3.60                489.52              

381       38.00       flow1.0             1to2_1              498.65              3.00                3.00                1.64                8.62                498.65              
381       38.00       flow1.1             1to2_2              476.82              6.28                -1.57               2.00                3.53                476.82              
381       38.00       flow1.2             1to2_2              447.32              8.75                -1.34               1.64                2.23                447.32              
381       38.00       flow1.3             1to2_0              473.68              27.94               -1.12               1.64                3.02                473.68              
381       38.00       flow1.4             1to2_2              354.28              23.88               -2.75               1.64                3.69                354.28              
381       38.00       flow1.5             1to2_0              141.00              20.00               0.00                2.00                16.38               141.00              
381       38.00       flow1.6             1to2_1              74.55               21.00               3.00                1.64                19.96               74.55               
381       38.00       flow1.7             1to2_2              6.30                6.00                3.00                1.64                57.16               6.30                
381       38.00       stopped             1to2_2              504.00              0.00                0.00                1.64                -1.00               0.00                
381       38.00       veh                 1to2_1              694.33              20.00               0.00                0.55                -1.00               594.33              
381       38.00       veh.1               1to2_1              676.33              20.00               -0.00               0.55                0.65                583.43              
381       38.00       veh.2               1to2_1              658.33              20.00               -0.00               0.55                0.65                572.53              
381       38.00       veh.3               1to2_1              640.33              20.00               -0.00               0.55                0.65                561.63              
381       38.00       veh.4               1to2_1              563.12              20.06               -0.02               3.50                3.60                491.52              
381       38.00       veh.5               1to2_1              529.52              24.98               -3.00               0.55                1.15                465.02              
381       38.00       veh1                1to2_0              694.33              20.00               0.00                0.55                -1.00               594.33              
381       38.00       veh1.1              1to2_0              676.33              20.00               -0.00               0.55                0.65                583.43              
381       38.00       veh1.2              1to2_0              658.33              20.00               -0.00               0.55                0.65                572.53              
381       38.00       veh1.3              1to2_0              640.33              20.00               -0.00               0.55                0.65                561.63              
381       38.00       veh1.4              1to2_0              563.12              20.06               -0.02               3.50                3.60                491.52              

382       38.10       flow1.0             1to2_1              498.98              3.30                3.00                1.64                8.49                498.98              
382       38.10       flow1.1             1to2_2              477.43              6.12                -1.57               2.00                3.52                477.43              
382       38.10       flow1.2             1to2_2              448.19              8.62                -1.31               1.64                2.23                448.19              
382       38.10       flow1.3             1to2_0              476.46              27.83               -1.11               1.64                3.01                476.46              
382       38.10       flow1.4             1to2_2              356.64              23.61               -2.75               1.64                3.67                356.64              
382       38.10       flow1.5             1to2_0              143.00              20.00               0.00                2.00                16.42               143.00              
382       38.10       flow1.6             1to2_1              76.68               21.30               3.00                1.64                19.59               76.68               
382       38.10       flow1.7             1to2_2              6.93                6.30                3.00                1.64                54.72               6.93                
382       38.10       stopped             1to2_2              504.00              0.00                0.00                1.64                -1.00               0.00                
382       38.10       veh                 1to2_1              696.33              20.00               0.00                0.55                -1.00               596.33              
382       38.10       veh.1               1to2_1              678.33              20.00               -0.00               0.55                0.65                585.43              
382       38.10       veh.2               1to2_1              660.33              20.00               -0.00               0.55                0.65                574.53              
382       38.10       veh.3               1to2_1              642.33              20.00               -0.00               0.55                0.65                563.63              
382       38.10       veh.4               1to2_1              565.13              20.06               -0.01               3.50                3.60                493.53              
382       38.10       veh.5               1to2_1              532.00              24.80               -1.75               0.55                1.13                467.50              
382       38.10       veh1                1to2_0              696.33              20.00               0.00                0.55                -1.00               596.33              
382       38.10       veh1.1              1to2_0              678.33              20.00               -0.00               0.55                0.65                585.43              
382       38.10       veh1.2              1to2_0              660.33              20.00               -0.00               0.55                0.65                574.53              
382       38.10       veh1.3              1to2_0              642.33              20.00               -0.00               0.55                0.65                563.63              
382       38.10       veh1.4              1to2_0              565.13              20.06               -0.02               3.50                3.60                493.53              

383       38.20       flow1.0             1to2_1              499.34              3.60                3.00                1.64                8.37                499.34              
383       38.20       flow1.1             1to2_2              478.03              5.97                -1.54               2.00                3.52                478.03              
383       38.20       flow1.2             1to2_2              449.03              8.48                -1.32               1.64                2.24                449.03              
383       38.20       flow1.3             1to2_0              479.23              27.72               -1.10               1.64                2.99                479.23              
383       38.20       flow1.4             1to2_2              358.98              23.33               -2.74               1.64                3.65                358.98              
