configName      Platooning
iniFile         omnetpp.ini
processID       3604
runID           Platooning-0-20191111-22:39:22-3604
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-11-11 22:39:22.320
endDateTime     2019-11-11 22:40:14.320
duration        0 hour, 0 minute, 52 second


index     timeStamp   vehid               lane                lanepos             speed               accel               timegapsetting      timegap             drivingdistance     
266       26.50       veh1.1              1to2_0              444.43              16.87               -3.00               3.50                0.88                351.53              
266       26.50       veh1.2              1to2_0              427.41              18.09               -3.00               0.55                0.66                341.61              
266       26.50       veh1.3              1to2_0              409.85              19.28               -2.72               0.55                0.65                331.15              
266       26.50       veh1.4              1to2_0              328.80              21.10               -0.62               3.50                3.60                257.20              

267       26.60       flow1.0             1to2_1              613.91              23.64               -3.79               1.64                -1.00               613.91              
267       26.60       flow1.1             1to2_1              313.00              20.00               0.00                2.00                14.80               313.00              
267       26.60       flow1.2             1to2_1              258.60              20.63               -0.11               1.64                2.15                258.60              
267       26.60       flow1.3             1to2_1              168.52              28.35               -1.14               1.64                3.00                168.52              
267       26.60       flow1.4             1to2_0              47.88               16.80               3.00                1.64                16.55               47.88               
267       26.60       flow1.5             1to2_1              0.42                1.20                2.00                2.00                135.92              0.42                
267       26.60       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
267       26.60       veh                 1to2_2              433.00              20.00               0.00                0.55                13.70               333.00              
267       26.60       veh.1               1to2_2              415.00              20.00               0.00                0.55                0.65                322.10              
267       26.60       veh.2               1to2_2              397.00              20.00               0.00                0.55                0.65                311.20              
267       26.60       veh.3               1to2_2              379.00              20.00               0.00                0.55                0.65                300.30              
267       26.60       veh.4               1to2_2              303.76              19.52               0.13                3.50                3.60                232.16              
267       26.60       veh1                1to2_0              466.33              20.00               0.00                0.55                -1.00               366.33              
267       26.60       veh1.1              1to2_0              446.09              16.57               -3.00               3.50                0.92                353.19              
267       26.60       veh1.2              1to2_0              429.19              17.79               -2.98               0.55                0.67                343.39              
267       26.60       veh1.3              1to2_0              411.75              19.00               -2.88               0.55                0.65                333.05              
267       26.60       veh1.4              1to2_0              330.90              21.03               -0.71               3.50                3.61                259.30              

268       26.70       flow1.0             1to2_1              616.24              23.26               -3.77               1.64                -1.00               616.24              
268       26.70       flow1.1             1to2_1              315.00              20.00               0.00                2.00                14.81               315.00              
268       26.70       flow1.2             1to2_1              260.66              20.62               -0.10               1.64                2.15                260.66              
268       26.70       flow1.3             1to2_1              171.34              28.23               -1.13               1.64                2.99                171.34              
268       26.70       flow1.4             1to2_0              49.59               17.10               3.00                1.64                16.28               49.59               
268       26.70       flow1.5             1to2_1              0.56                1.40                2.00                2.00                118.42              0.56                
268       26.70       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
268       26.70       veh                 1to2_2              435.00              20.00               0.00                0.55                13.60               335.00              
268       26.70       veh.1               1to2_2              417.00              20.00               0.00                0.55                0.65                324.10              
268       26.70       veh.2               1to2_2              399.00              20.00               0.00                0.55                0.65                313.20              
268       26.70       veh.3               1to2_2              381.00              20.00               0.00                0.55                0.65                302.30              
268       26.70       veh.4               1to2_2              305.71              19.54               0.13                3.50                3.60                234.11              
268       26.70       veh1                1to2_0              468.33              20.00               0.00                0.55                -1.00               368.33              
268       26.70       veh1.1              1to2_0              447.72              16.27               -3.00               3.50                0.96                354.82              
268       26.70       veh1.2              1to2_0              430.94              17.50               -2.92               0.55                0.67                345.14              
268       26.70       veh1.3              1to2_0              413.62              18.70               -2.96               0.55                0.66                334.92              
268       26.70       veh1.4              1to2_0              333.00              20.95               -0.78               3.50                3.61                261.40              

269       26.80       flow1.0             1to2_1              618.53              22.88               -3.75               1.64                -1.00               618.53              
269       26.80       flow1.1             1to2_1              317.00              20.00               0.00                2.00                14.83               317.00              
269       26.80       flow1.2             1to2_1              262.72              20.61               -0.10               1.64                2.15                262.72              
269       26.80       flow1.3             1to2_1              174.16              28.12               -1.11               1.64                2.97                174.16              
269       26.80       flow1.4             1to2_0              51.33               17.40               3.00                1.64                16.02               51.33               
269       26.80       flow1.5             1to2_1              0.72                1.60                2.00                2.00                105.27              0.72                
269       26.80       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
269       26.80       veh                 1to2_2              437.00              20.00               0.00                0.55                13.50               337.00              
269       26.80       veh.1               1to2_2              419.00              20.00               0.00                0.55                0.65                326.10              
269       26.80       veh.2               1to2_2              401.00              20.00               0.00                0.55                0.65                315.20              
269       26.80       veh.3               1to2_2              383.00              20.00               0.00                0.55                0.65                304.30              
269       26.80       veh.4               1to2_2              307.67              19.55               0.12                3.50                3.60                236.07              
269       26.80       veh1                1to2_0              470.33              20.00               0.00                0.55                -1.00               370.33              
269       26.80       veh1.1              1to2_0              449.31              15.97               -3.00               3.50                1.00                356.41              
269       26.80       veh1.2              1to2_0              432.66              17.22               -2.84               0.55                0.68                346.86              
269       26.80       veh1.3              1to2_0              415.46              18.41               -2.96               0.55                0.66                336.76              
269       26.80       veh1.4              1to2_0              335.09              20.87               -0.83               3.50                3.61                263.49              

270       26.90       flow1.0             1to2_1              620.78              22.51               -3.73               1.64                -1.00               620.78              
270       26.90       flow1.1             1to2_1              319.00              20.00               0.00                2.00                14.84               319.00              
270       26.90       flow1.2             1to2_1              264.78              20.60               -0.10               1.64                2.15                264.78              
270       26.90       flow1.3             1to2_1              176.96              28.01               -1.10               1.64                2.96                176.96              
270       26.90       flow1.4             1to2_0              53.10               17.70               3.00                1.64                15.77               53.10               
270       26.90       flow1.5             1to2_1              0.90                1.80                2.00                2.00                95.03               0.90                
270       26.90       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
270       26.90       veh                 1to2_2              439.00              20.00               0.00                0.55                13.40               339.00              
270       26.90       veh.1               1to2_2              421.00              20.00               0.00                0.55                0.65                328.10              
270       26.90       veh.2               1to2_2              403.00              20.00               0.00                0.55                0.65                317.20              
270       26.90       veh.3               1to2_2              385.00              20.00               0.00                0.55                0.65                306.30              
270       26.90       veh.4               1to2_2              309.62              19.56               0.12                3.50                3.60                238.02              
270       26.90       veh1                1to2_0              472.33              20.00               0.00                0.55                -1.00               372.33              
270       26.90       veh1.1              1to2_0              450.88              15.67               -3.00               3.50                1.05                357.98              
270       26.90       veh1.2              1to2_0              434.36              16.94               -2.75               0.55                0.68                348.56              
270       26.90       veh1.3              1to2_0              417.28              18.11               -2.91               0.55                0.67                338.58              
270       26.90       veh1.4              1to2_0              337.16              20.78               -0.88               3.50                3.61                265.56              

271       27.00       flow1.0             1to2_1              622.99              22.14               -3.73               1.64                -1.00               622.99              
271       27.00       flow1.1             1to2_1              321.00              20.00               0.00                2.00                14.85               321.00              
271       27.00       flow1.2             1to2_1              266.84              20.59               -0.10               1.64                2.14                266.84              
271       27.00       flow1.3             1to2_1              179.75              27.90               -1.09               1.64                2.94                179.75              
271       27.00       flow1.4             1to2_0              54.90               18.00               3.00                1.64                15.52               54.90               
271       27.00       flow1.5             1to2_1              1.10                2.00                2.00                2.00                86.82               1.10                
271       27.00       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
271       27.00       veh                 1to2_2              441.00              20.00               0.00                0.55                13.30               341.00              
271       27.00       veh.1               1to2_2              423.00              20.00               0.00                0.55                0.65                330.10              
271       27.00       veh.2               1to2_2              405.00              20.00               0.00                0.55                0.65                319.20              
271       27.00       veh.3               1to2_2              387.00              20.00               0.00                0.55                0.65                308.30              
271       27.00       veh.4               1to2_2              311.58              19.57               0.12                3.50                3.60                239.98              
271       27.00       veh1                1to2_0              474.33              20.00               0.00                0.55                -1.00               374.33              
271       27.00       veh1.1              1to2_0              452.42              15.37               -3.00               3.50                1.10                359.52              
271       27.00       veh1.2              1to2_0              436.03              16.68               -2.67               0.55                0.68                350.23              
271       27.00       veh1.3              1to2_0              419.06              17.83               -2.80               0.55                0.67                340.36              
271       27.00       veh1.4              1to2_0              339.23              20.69               -0.93               3.50                3.62                267.63              

272       27.10       flow1.0             1to2_1              625.17              21.77               -3.70               1.64                -1.00               625.17              
272       27.10       flow1.1             1to2_1              323.00              20.00               0.00                2.00                14.86               323.00              
272       27.10       flow1.2             1to2_1              268.90              20.58               -0.10               1.64                2.14                268.90              
272       27.10       flow1.3             1to2_1              182.53              27.79               -1.08               1.64                2.93                182.53              
272       27.10       flow1.4             1to2_0              56.73               18.30               3.00                1.64                15.28               56.73               
272       27.10       flow1.5             1to2_1              1.32                2.20                2.00                2.00                80.09               1.32                
272       27.10       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
272       27.10       veh                 1to2_2              443.00              20.00               0.00                0.55                13.20               343.00              
272       27.10       veh.1               1to2_2              425.00              20.00               0.00                0.55                0.65                332.10              
272       27.10       veh.2               1to2_2              407.00              20.00               0.00                0.55                0.65                321.20              
272       27.10       veh.3               1to2_2              389.00              20.00               0.00                0.55                0.65                310.30              
272       27.10       veh.4               1to2_2              313.54              19.58               0.11                3.50                3.60                241.94              
272       27.10       veh1                1to2_0              476.33              20.00               0.00                0.55                -1.00               376.33              
272       27.10       veh1.1              1to2_0              453.92              15.07               -3.00               3.50                1.16                361.02              
272       27.10       veh1.2              1to2_0              437.67              16.42               -2.60               0.55                0.69                351.87              
272       27.10       veh1.3              1to2_0              420.82              17.57               -2.67               0.55                0.67                342.12              
272       27.10       veh1.4              1to2_0              341.29              20.59               -0.97               3.50                3.62                269.69              

273       27.20       flow1.0             1to2_1              627.31              21.40               -3.68               1.64                -1.00               627.31              
273       27.20       flow1.1             1to2_1              325.00              20.00               0.00                2.00                14.87               325.00              
273       27.20       flow1.2             1to2_1              270.95              20.57               -0.10               1.64                2.14                270.95              
273       27.20       flow1.3             1to2_1              185.30              27.69               -1.07               1.64                2.91                185.30              
273       27.20       flow1.4             1to2_0              58.59               18.60               3.00                1.64                15.04               58.59               
273       27.20       flow1.5             1to2_1              1.56                2.40                2.00                2.00                74.47               1.56                
273       27.20       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
273       27.20       veh                 1to2_2              445.00              20.00               0.00                0.55                13.10               345.00              
273       27.20       veh.1               1to2_2              427.00              20.00               -0.00               0.55                0.65                334.10              
273       27.20       veh.2               1to2_2              409.00              20.00               0.00                0.55                0.65                323.20              
273       27.20       veh.3               1to2_2              391.00              20.00               0.00                0.55                0.65                312.30              
273       27.20       veh.4               1to2_2              315.50              19.59               0.11                3.50                3.60                243.90              
273       27.20       veh1                1to2_0              478.33              20.00               0.00                0.55                -1.00               378.33              
273       27.20       veh1.1              1to2_0              455.40              14.77               -3.00               3.50                1.21                362.50              
273       27.20       veh1.2              1to2_0              439.28              16.16               -2.55               0.55                0.69                353.48              
273       27.20       veh1.3              1to2_0              422.55              17.32               -2.52               0.55                0.68                343.85              
273       27.20       veh1.4              1to2_0              343.34              20.49               -1.00               3.50                3.62                271.74              

274       27.30       flow1.0             1to2_1              629.41              21.03               -3.66               1.64                -1.00               629.41              
274       27.30       flow1.1             1to2_1              327.00              20.00               0.00                2.00                14.87               327.00              
274       27.30       flow1.2             1to2_1              273.01              20.56               -0.09               1.64                2.14                273.01              
274       27.30       flow1.3             1to2_1              188.05              27.58               -1.05               1.64                2.90                188.05              
274       27.30       flow1.4             1to2_0              60.48               18.90               3.00                1.64                14.81               60.48               
274       27.30       flow1.5             1to2_1              1.82                2.60                2.00                2.00                69.71               1.82                
274       27.30       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
274       27.30       veh                 1to2_2              447.00              20.00               0.00                0.55                13.00               347.00              
274       27.30       veh.1               1to2_2              429.00              20.00               -0.00               0.55                0.65                336.10              
274       27.30       veh.2               1to2_2              411.00              20.00               0.00                0.55                0.65                325.20              
274       27.30       veh.3               1to2_2              393.00              20.00               0.00                0.55                0.65                314.30              
274       27.30       veh.4               1to2_2              317.46              19.60               0.11                3.50                3.60                245.86              
274       27.30       veh1                1to2_0              480.33              20.00               0.00                0.55                -1.00               380.33              
274       27.30       veh1.1              1to2_0              456.85              14.47               -3.00               3.50                1.28                363.95              
274       27.30       veh1.2              1to2_0              440.87              15.91               -2.52               0.55                0.69                355.07              
274       27.30       veh1.3              1to2_0              424.26              17.08               -2.38               0.55                0.68                345.56              
274       27.30       veh1.4              1to2_0              345.38              20.39               -1.03               3.50                3.62                273.78              

275       27.40       flow1.0             1to2_1              631.48              20.67               -3.66               1.64                -1.00               631.48              
275       27.40       flow1.1             1to2_1              329.00              20.00               0.00                2.00                14.87               329.00              
275       27.40       flow1.2             1to2_1              275.07              20.55               -0.09               1.64                2.14                275.07              
275       27.40       flow1.3             1to2_1              190.80              27.48               -1.04               1.64                2.88                190.80              
275       27.40       flow1.4             1to2_0              62.40               19.20               3.00                1.64                14.58               62.40               
275       27.40       flow1.5             1to2_1              2.10                2.80                2.00                2.00                65.61               2.10                
275       27.40       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
275       27.40       veh                 1to2_2              449.00              20.00               0.00                0.55                12.90               349.00              
275       27.40       veh.1               1to2_2              431.00              20.00               -0.00               0.55                0.65                338.10              
275       27.40       veh.2               1to2_2              413.00              20.00               -0.00               0.55                0.65                327.20              
275       27.40       veh.3               1to2_2              395.00              20.00               0.00                0.55                0.65                316.30              
275       27.40       veh.4               1to2_2              319.42              19.61               0.10                3.50                3.60                247.82              
275       27.40       veh1                1to2_0              482.33              20.00               0.00                0.55                -1.00               382.33              
275       27.40       veh1.1              1to2_0              458.26              14.17               -3.00               3.50                1.35                365.36              
275       27.40       veh1.2              1to2_0              442.44              15.66               -2.52               0.55                0.69                356.64              
275       27.40       veh1.3              1to2_0              425.94              16.85               -2.26               0.55                0.68                347.24              
275       27.40       veh1.4              1to2_0              347.41              20.28               -1.06               3.50                3.63                275.81              

276       27.50       flow1.0             1to2_1              633.51              20.30               -3.63               1.64                -1.00               633.51              
276       27.50       flow1.1             1to2_1              331.00              20.00               0.00                2.00                14.88               331.00              
276       27.50       flow1.2             1to2_1              277.12              20.54               -0.09               1.64                2.14                277.12              
276       27.50       flow1.3             1to2_1              193.54              27.37               -1.04               1.64                2.87                193.54              
276       27.50       flow1.4             1to2_0              64.35               19.50               3.00                1.64                14.36               64.35               
276       27.50       flow1.5             1to2_1              2.40                3.00                2.00                2.00                62.05               2.40                
276       27.50       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
276       27.50       veh                 1to2_2              451.00              20.00               0.00                0.55                12.80               351.00              
276       27.50       veh.1               1to2_2              433.00              20.00               -0.00               0.55                0.65                340.10              
276       27.50       veh.2               1to2_2              415.00              20.00               -0.00               0.55                0.65                329.20              
276       27.50       veh.3               1to2_2              397.00              20.00               0.00                0.55                0.65                318.30              
276       27.50       veh.4               1to2_2              321.38              19.63               0.10                3.50                3.60                249.78              
276       27.50       veh1                1to2_0              484.33              20.00               0.00                0.55                -1.00               384.33              
276       27.50       veh1.1              1to2_0              459.65              13.87               -3.00               3.50                1.42                366.75              
276       27.50       veh1.2              1to2_0              443.98              15.40               -2.54               0.55                0.69                358.18              
276       27.50       veh1.3              1to2_0              427.60              16.63               -2.17               0.55                0.68                348.90              
276       27.50       veh1.4              1to2_0              349.42              20.17               -1.08               3.50                3.63                277.82              

277       27.60       flow1.0             1to2_1              635.50              19.94               -3.61               1.64                -1.00               635.50              
277       27.60       flow1.1             1to2_1              333.00              20.00               0.00                2.00                14.88               333.00              
277       27.60       flow1.2             1to2_1              279.17              20.53               -0.09               1.64                2.13                279.17              
277       27.60       flow1.3             1to2_1              196.27              27.27               -1.02               1.64                2.86                196.27              
277       27.60       flow1.4             1to2_0              66.33               19.80               3.00                1.64                14.15               66.33               
277       27.60       flow1.5             1to2_1              2.72                3.20                2.00                2.00                58.92               2.72                
277       27.60       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
277       27.60       veh                 1to2_2              453.00              20.00               0.00                0.55                12.70               353.00              
277       27.60       veh.1               1to2_2              435.00              20.00               -0.00               0.55                0.65                342.10              
277       27.60       veh.2               1to2_2              417.00              20.00               -0.00               0.55                0.65                331.20              
277       27.60       veh.3               1to2_2              399.00              20.00               -0.00               0.55                0.65                320.30              
277       27.60       veh.4               1to2_2              323.34              19.63               0.10                3.50                3.60                251.74              
277       27.60       veh1                1to2_0              486.33              20.00               0.00                0.55                -1.00               386.33              
277       27.60       veh1.1              1to2_0              461.01              13.57               -3.00               3.50                1.50                368.11              
277       27.60       veh1.2              1to2_0              445.50              15.15               -2.58               0.55                0.69                359.70              
277       27.60       veh1.3              1to2_0              429.25              16.42               -2.12               0.55                0.68                350.55              
277       27.60       veh1.4              1to2_0              351.43              20.06               -1.10               3.50                3.63                279.83              

278       27.70       flow1.0             1to2_1              637.46              19.58               -3.60               1.64                -1.00               637.46              
278       27.70       flow1.1             1to2_1              335.00              20.00               0.00                2.00                14.87               335.00              
278       27.70       flow1.2             1to2_1              281.22              20.52               -0.09               1.64                2.13                281.22              
278       27.70       flow1.3             1to2_1              198.98              27.17               -1.01               1.64                2.84                198.98              
278       27.70       flow1.4             1to2_0              68.34               20.10               3.00                1.64                13.93               68.34               
278       27.70       flow1.5             1to2_1              3.06                3.40                2.00                2.00                56.15               3.06                
278       27.70       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
278       27.70       veh                 1to2_2              455.00              20.00               0.00                0.55                12.60               355.00              
278       27.70       veh.1               1to2_2              437.00              20.00               -0.00               0.55                0.65                344.10              
278       27.70       veh.2               1to2_2              419.00              20.00               -0.00               0.55                0.65                333.20              
278       27.70       veh.3               1to2_2              401.00              20.00               -0.00               0.55                0.65                322.30              
278       27.70       veh.4               1to2_2              325.31              19.64               0.10                3.50                3.60                253.71              
278       27.70       veh1                1to2_0              488.33              20.00               0.00                0.55                -1.00               388.33              
278       27.70       veh1.1              1to2_0              462.33              13.27               -3.00               3.50                1.58                369.43              
278       27.70       veh1.2              1to2_0              446.98              14.88               -2.64               0.55                0.70                361.18              
278       27.70       veh1.3              1to2_0              430.87              16.21               -2.11               0.55                0.69                352.17              
278       27.70       veh1.4              1to2_0              353.43              19.95               -1.12               3.50                3.63                281.83              

279       27.80       flow1.0             1to2_1              639.38              19.23               -3.58               1.64                -1.00               639.38              
279       27.80       flow1.1             1to2_1              337.00              20.00               0.00                2.00                14.87               337.00              
279       27.80       flow1.2             1to2_1              283.28              20.51               -0.09               1.64                2.13                283.28              
279       27.80       flow1.3             1to2_1              201.69              27.07               -1.00               1.64                2.83                201.69              
279       27.80       flow1.4             1to2_0              70.38               20.40               3.00                1.64                13.73               70.38               
279       27.80       flow1.5             1to2_1              3.42                3.60                2.00                2.00                53.69               3.42                
279       27.80       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
279       27.80       veh                 1to2_2              457.00              20.00               0.00                0.55                12.50               357.00              
279       27.80       veh.1               1to2_2              439.00              20.00               -0.00               0.55                0.65                346.10              
279       27.80       veh.2               1to2_2              421.00              20.00               -0.00               0.55                0.65                335.20              
279       27.80       veh.3               1to2_2              403.00              20.00               -0.00               0.55                0.65                324.30              
279       27.80       veh.4               1to2_2              327.27              19.65               0.09                3.50                3.60                255.67              
279       27.80       veh1                1to2_0              490.33              20.00               0.00                0.55                -1.00               390.33              
279       27.80       veh1.1              1to2_0              463.63              12.97               -3.00               3.50                1.67                370.73              
279       27.80       veh1.2              1to2_0              448.45              14.61               -2.71               0.55                0.70                362.65              
279       27.80       veh1.3              1to2_0              432.47              16.00               -2.14               0.55                0.69                353.77              
279       27.80       veh1.4              1to2_0              355.41              19.84               -1.14               3.50                3.63                283.81              

280       27.90       flow1.0             1to2_1              641.27              18.87               -3.56               1.64                -1.00               641.27              
280       27.90       flow1.1             1to2_1              339.00              20.00               0.00                2.00                14.86               339.00              
280       27.90       flow1.2             1to2_1              285.33              20.50               -0.09               1.64                2.13                285.33              
280       27.90       flow1.3             1to2_1              204.39              26.97               -0.99               1.64                2.82                204.39              
280       27.90       flow1.4             1to2_0              72.45               20.70               3.00                1.64                13.52               72.45               
280       27.90       flow1.5             1to2_1              3.80                3.80                2.00                2.00                51.47               3.80                
280       27.90       stopped             1to2_2              712.00              0.00                0.00                1.64                -1.00               0.00                
280       27.90       veh                 1to2_2              459.00              20.00               0.00                0.55                12.40               359.00              
280       27.90       veh.1               1to2_2              441.00              20.00               -0.00               0.55                0.65                348.10              
280       27.90       veh.2               1to2_2              423.00              20.00               -0.00               0.55                0.65                337.20              
280       27.90       veh.3               1to2_2              405.00              20.00               -0.00               0.55                0.65                326.30              
280       27.90       veh.4               1to2_2              329.24              19.66               0.09                3.50                3.60                257.64              
280       27.90       veh1                1to2_0              492.33              20.00               0.00                0.55                -1.00               392.33              
280       27.90       veh1.1              1to2_0              464.90              12.67               -3.00               3.50                1.77                372.00              
280       27.90       veh1.2              1to2_0              449.88              14.33               -2.78               0.55                0.70                364.08              
280       27.90       veh1.3              1to2_0              434.05              15.78               -2.21               0.55                0.69                355.35              
280       27.90       veh1.4              1to2_0              357.38              19.72               -1.16               3.50                3.63                285.78              

281       28.00       flow1.0             1to2_1              643.12              18.52               -3.53               1.64                -1.00               643.12              
281       28.00       flow1.1             1to2_1              341.00              20.00               0.00                2.00                14.86               341.00              
281       28.00       flow1.2             1to2_1              287.38              20.50               -0.09               1.64                2.13                287.38              
281       28.00       flow1.3             1to2_1              207.07              26.87               -0.98               1.64                2.80                207.07              
