configName      Platooning
iniFile         omnetpp.ini
processID       4158
runID           Platooning-0-20191111-23:06:53-4158
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-11-11 23:06:53.687
endDateTime     2019-11-11 23:07:53.687
duration        0 hour, 0 minute, 59 second


timeStep    vehId          fromState                     toState                       commandSent    receiverId     senderPltId    receiverPltId    maneuverStartEnd 
0.30        veh1           state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
0.30        veh1           state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
0.30        veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.4         veh1           veh1             -                

0.31        veh1.4         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

0.31        veh            state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
0.31        veh            state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh            veh              -                
0.31        veh            state_splitDone               state_platoonLeader           SPLIT_DONE     veh.4          veh            veh              -                

0.34        veh.4          state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

0.71        veh1.4         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.4         veh1             Split_End        

0.74        veh.4          state_waitForGap              state_platoonLeader           GAP_CREATED    veh            veh.4          veh              Split_End        

45.00       veh.4          state_platoonLeader           state_waitForBeacon           -              -              -              -                -                

45.06       veh.4          state_waitForBeacon           state_sendMergeReq            -              -              -              -                -                
45.06       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh            veh.4          veh              Merge_Request    

45.08       veh            state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
45.08       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

45.16       veh.4          state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
45.16       veh.4          state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

50.08       veh            state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
50.08       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

55.08       veh            state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
55.08       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

56.46       veh.4          state_waitForCatchup          state_notifyFollowers         -              -              -              -                -                
56.46       veh.4          state_notifyFollowers         state_waitForAllAcks          CHANGE_PL      multicast      veh.4          veh              -                

56.51       veh.5          state_platoonFollower         state_platoonFollower         ACK            veh.4          veh            veh.4            -                

56.52       veh.4          state_waitForAllAcks          state_sendMergeDone           -              -              -              -                -                
56.52       veh.4          state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh            veh            veh              Merge_End        

56.55       veh            state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
56.55       veh            state_mergeDone               state_platoonLeader           CHANGE_Tg      multicast      veh            veh              -                

85.00       veh1           state_platoonLeader           state_sendVoteLeader          -              -              -              -                -                
85.00       veh1           state_sendVoteLeader          state_waitForVoteReply        VOTE_LEADER    multicast      veh1           veh1             LLeave_Start     

85.08       veh1.1         state_platoonFollower         state_platoonFollower         ELECTED_LEADER veh1           veh1           veh1             -                

85.09       veh1           state_waitForVoteReply        state_sendSplitReq            -              -              -              -                -                
85.09       veh1           state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh1.1         veh1           veh1             -                

85.14       veh1.1         state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh1           veh1           veh1             -                

85.20       veh1           state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
85.20       veh1           state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh1.1         veh1           veh1             -                

85.26       veh1.1         state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
85.26       veh1.1         state_sendingACK              state_waitForSplitDone        ACK            veh1           veh1.1         veh1.1           -                

85.31       veh1           state_waitForAck              state_changePL                -              -              -              -                -                
85.31       veh1           state_changePL                state_waitForAllAcks2         CHANGE_PL      veh1.2         veh1           veh1             -                
85.31       veh1           state_changePL                state_waitForAllAcks2         CHANGE_PL      veh1.3         veh1           veh1             -                

85.35       veh1.2         state_platoonFollower         state_platoonFollower         ACK            veh1           veh1.1         veh1             -                

85.41       veh1.3         state_platoonFollower         state_platoonFollower         ACK            veh1           veh1.1         veh1             -                

85.48       veh1           state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
85.48       veh1           state_splitDone               state_splitCompleted          CHANGE_Tg      multicast      veh1           veh1             -                
85.48       veh1           state_splitDone               state_splitCompleted          SPLIT_DONE     veh1.1         veh1           veh1             -                

85.49       veh1.1         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

89.09       veh1.1         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.1         veh1             Split_End        

89.09       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
89.09       veh1.1         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.1         veh1             Merge_Request    

89.11       veh1           state_splitCompleted          state_idle                    -              -              -              -                LLeave_End       

90.09       veh1.1         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
90.09       veh1.1         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.1         veh1             Merge_Request    

91.09       veh1.1         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
91.09       veh1.1         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.1         veh1             Merge_Request    

92.09       veh1.1         state_waitForMergeReply       state_platoonLeader           -              -              -              -                -                
