configName      Platooning
iniFile         omnetpp.ini
processID       4089
runID           Platooning-0-20191111-23:03:06-4089
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-11-11 23:03:06.611
endDateTime     2019-11-11 23:03:57.611
duration        0 hour, 0 minute, 50 second


timeStep    vehId          fromState                     toState                       commandSent    receiverId     senderPltId    receiverPltId    maneuverStartEnd 
45.31       veh1           state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
45.31       veh1           state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh1.1         veh1           veh1             -                

45.32       veh1.1         state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
45.32       veh1.1         state_sendingACK              state_waitForSplitDone        ACK            veh1           veh1.1         veh1.1           -                

45.33       veh1           state_waitForAck              state_changePL                -              -              -              -                -                
45.33       veh1           state_changePL                state_waitForAllAcks2         CHANGE_PL      veh1.2         veh1           veh1             -                
45.33       veh1           state_changePL                state_waitForAllAcks2         CHANGE_PL      veh1.3         veh1           veh1             -                

45.35       veh1.2         state_platoonFollower         state_platoonFollower         ACK            veh1           veh1.1         veh1             -                

45.38       veh1.3         state_platoonFollower         state_platoonFollower         ACK            veh1           veh1.1         veh1             -                

45.44       veh1           state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
45.44       veh1           state_splitDone               state_splitCompleted          CHANGE_Tg      multicast      veh1           veh1             -                
45.44       veh1           state_splitDone               state_splitCompleted          SPLIT_DONE     veh1.1         veh1           veh1             -                

45.53       veh1.1         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

49.23       veh1.1         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.1         veh1             Split_End        

49.23       veh1           state_splitCompleted          state_idle                    -              -              -              -                LLeave_End       

49.23       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
49.23       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

65.05       veh1.4         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
65.05       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.1         veh1.4         veh1.1           Merge_Request    

65.10       veh1.1         state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
65.10       veh1.1         state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1.1         veh1.4           -                

65.11       veh1.4         state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
65.11       veh1.4         state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

70.10       veh1.1         state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
70.10       veh1.1         state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1.1         veh1.4           -                

75.10       veh1.1         state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
75.10       veh1.1         state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1.1         veh1.4           -                

77.41       veh1.4         state_waitForCatchup          state_notifyFollowers         -              -              -              -                -                
77.41       veh1.4         state_notifyFollowers         state_waitForAllAcks          CHANGE_PL      multicast      veh1.4         veh1.1           -                

77.47       veh1.5         state_platoonFollower         state_platoonFollower         ACK            veh1.4         veh1.1         veh1.4           -                

77.56       veh1.4         state_waitForAllAcks          state_sendMergeDone           -              -              -              -                -                
77.56       veh1.4         state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh1.1         veh1.1         veh1.1           Merge_End        

77.58       veh1.1         state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
77.58       veh1.1         state_mergeDone               state_platoonLeader           -              -              -              -                -                
