configName      Platooning
iniFile         omnetpp.ini
processID       4214
runID           Platooning-0-20191111-23:10:28-4214
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-11-11 23:10:28.634
endDateTime     2019-11-11 23:11:24.634
duration        0 hour, 0 minute, 56 second


timeStep    vehId          fromState                     toState                       commandSent    receiverId     senderPltId    receiverPltId    maneuverStartEnd 
0.26        veh            state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
0.26        veh            state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh            veh              -                
0.26        veh            state_splitDone               state_platoonLeader           SPLIT_DONE     veh.4          veh            veh              -                

0.29        veh.4          state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

0.83        veh1.4         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.4         veh1             Split_End        

0.89        veh.4          state_waitForGap              state_platoonLeader           GAP_CREATED    veh            veh.4          veh              Split_End        

65.06       veh.4          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
65.06       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh            veh.4          veh              Merge_Request    

65.06       veh            state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
65.06       veh            state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

65.09       veh1.4         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
65.09       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.4         veh1             Merge_Request    

65.11       veh            state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
65.11       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

65.13       veh1           state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
65.13       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

65.15       veh1.4         state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
65.15       veh1.4         state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

65.16       veh.4          state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
65.16       veh.4          state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

70.11       veh            state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
70.11       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

70.13       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
70.13       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

75.11       veh            state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
75.11       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

75.13       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
75.13       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

77.05       veh1.4         state_waitForCatchup          state_sendMergeDone           -              -              -              -                -                
77.05       veh1.4         state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh1           veh1           veh1             Merge_End        

77.06       veh1           state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
77.06       veh1           state_mergeDone               state_platoonLeader           -              -              -              -                -                

77.66       veh.4          state_waitForCatchup          state_notifyFollowers         -              -              -              -                -                
77.66       veh.4          state_notifyFollowers         state_waitForAllAcks          CHANGE_PL      multicast      veh.4          veh              -                

77.71       veh.5          state_platoonFollower         state_platoonFollower         ACK            veh.4          veh            veh.4            -                

77.77       veh.4          state_waitForAllAcks          state_sendMergeDone           -              -              -              -                -                
77.77       veh.4          state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh            veh            veh              Merge_End        

77.78       veh            state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
77.78       veh            state_mergeDone               state_platoonLeader           CHANGE_Tg      multicast      veh            veh              -                

85.00       veh1           state_platoonLeader           state_sendVoteLeader          -              -              -              -                -                
85.00       veh1           state_sendVoteLeader          state_waitForVoteReply        VOTE_LEADER    multicast      veh1           veh1             LLeave_Start     

85.06       veh1.1         state_platoonFollower         state_platoonFollower         ELECTED_LEADER veh1           veh1           veh1             -                

85.08       veh1           state_waitForVoteReply        state_sendSplitReq            -              -              -              -                -                
85.08       veh1           state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh1.1         veh1           veh1             -                

85.13       veh1.1         state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh1           veh1           veh1             -                

85.16       veh1           state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
85.16       veh1           state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh1.1         veh1           veh1             -                

85.19       veh1.1         state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
85.19       veh1.1         state_sendingACK              state_waitForSplitDone        ACK            veh1           veh1.1         veh1.1           -                

85.25       veh1           state_waitForAck              state_changePL                -              -              -              -                -                
85.25       veh1           state_changePL                state_waitForAllAcks2         CHANGE_PL      veh1.2         veh1           veh1             -                
85.25       veh1           state_changePL                state_waitForAllAcks2         CHANGE_PL      veh1.3         veh1           veh1             -                
85.25       veh1           state_changePL                state_waitForAllAcks2         CHANGE_PL      veh1.4         veh1           veh1             -                

85.25       veh1.4         state_platoonFollower         state_platoonFollower         ACK            veh1           veh1.1         veh1             -                

85.32       veh1.2         state_platoonFollower         state_platoonFollower         ACK            veh1           veh1.1         veh1             -                

85.33       veh1.3         state_platoonFollower         state_platoonFollower         ACK            veh1           veh1.1         veh1             -                

85.41       veh1           state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
85.41       veh1           state_splitDone               state_splitCompleted          CHANGE_Tg      multicast      veh1           veh1             -                
85.41       veh1           state_splitDone               state_splitCompleted          SPLIT_DONE     veh1.1         veh1           veh1             -                

85.45       veh1.1         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

89.15       veh1.1         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.1         veh1             Split_End        

89.19       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
89.19       veh1.1         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.1         veh1             Merge_Request    

89.23       veh1           state_splitCompleted          state_idle                    -              -              -              -                LLeave_End       

90.19       veh1.1         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
90.19       veh1.1         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.1         veh1             Merge_Request    

91.19       veh1.1         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
91.19       veh1.1         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.1         veh1             Merge_Request    

92.19       veh1.1         state_waitForMergeReply       state_platoonLeader           -              -              -              -                -                

98.46       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
98.46       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

98.56       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
98.56       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

98.66       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
98.66       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

98.76       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
98.76       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

98.86       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
98.86       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

98.96       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
98.96       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.06       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.06       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.16       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.16       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.26       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.26       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.36       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.36       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.46       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.46       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.56       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.56       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.66       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.66       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.76       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.76       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.86       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.86       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.96       veh1.1         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.96       veh1.1         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                
