configName      Platooning
iniFile         omnetpp.ini
processID       4214
runID           Platooning-0-20191111-23:10:28-4214
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-11-11 23:10:28.634
endDateTime     2019-11-11 23:11:24.634
duration        0 hour, 0 minute, 56 second


index     timeStamp   vehid               lane                lanepos             speed               accel               timegapsetting      timegap             drivingdistance     
302       30.10       flow1.3             1to2_1              265.84              27.71               -1.09               1.64                3.83                265.84              
302       30.10       flow1.4             1to2_0              125.58              27.30               3.00                1.64                7.46                125.58              
302       30.10       flow1.5             1to2_1              17.22               8.20                2.00                2.00                29.71               17.22               
302       30.10       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
302       30.10       veh                 1to2_2              503.00              20.00               0.00                0.55                9.60                403.00              
302       30.10       veh.1               1to2_2              485.00              20.00               -0.00               0.55                0.65                392.10              
302       30.10       veh.2               1to2_2              467.00              20.00               -0.00               0.55                0.65                381.20              
302       30.10       veh.3               1to2_2              449.00              20.00               -0.00               0.55                0.65                370.30              
302       30.10       veh.4               1to2_2              372.69              19.81               0.05                3.50                3.60                301.09              
302       30.10       veh.5               1to2_2              354.81              19.78               0.06                0.55                0.65                290.31              
302       30.10       veh1                1to2_1              536.33              20.00               0.00                0.55                -1.00               436.33              
302       30.10       veh1.1              1to2_1              488.78              20.11               1.98                0.55                2.12                395.88              
302       30.10       veh1.2              1to2_1              470.83              19.85               0.14                0.55                0.65                385.03              
302       30.10       veh1.3              1to2_1              452.91              19.85               -0.05               0.55                0.65                374.21              
302       30.10       veh1.4              1to2_1              377.08              19.67               0.05                3.50                3.60                305.48              

303       30.20       flow1.0             1to2_0              727.50              30.00               0.00                1.64                -1.00               727.50              
303       30.20       flow1.1             1to2_0              385.00              20.00               0.00                2.00                16.88               385.00              
303       30.20       flow1.2             1to2_0              336.15              20.34               -0.09               1.64                1.91                336.15              
303       30.20       flow1.3             1to2_1              268.60              27.61               -1.08               1.64                3.82                268.60              
303       30.20       flow1.4             1to2_0              128.34              27.60               3.00                1.64                7.35                128.34              
303       30.20       flow1.5             1to2_1              18.06               8.40                2.00                2.00                29.23               18.06               
303       30.20       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
303       30.20       veh                 1to2_2              505.00              20.00               0.00                0.55                9.50                405.00              
303       30.20       veh.1               1to2_2              487.00              20.00               -0.00               0.55                0.65                394.10              
303       30.20       veh.2               1to2_2              469.00              20.00               -0.00               0.55                0.65                383.20              
303       30.20       veh.3               1to2_2              451.00              20.00               -0.00               0.55                0.65                372.30              
303       30.20       veh.4               1to2_2              374.67              19.82               0.05                3.50                3.60                303.07              
303       30.20       veh.5               1to2_2              356.79              19.79               0.06                0.55                0.65                292.29              
303       30.20       veh1                1to2_1              538.33              20.00               0.00                0.55                -1.00               438.33              
303       30.20       veh1.1              1to2_1              490.77              19.86               -2.46               0.55                2.14                397.87              
303       30.20       veh1.2              1to2_1              472.82              19.90               0.53                0.55                0.65                387.02              
303       30.20       veh1.3              1to2_1              454.90              19.85               -0.01               0.55                0.65                376.20              
303       30.20       veh1.4              1to2_1              379.05              19.68               0.05                3.50                3.60                307.45              

304       30.30       flow1.0             1to2_0              730.50              30.00               0.00                1.64                -1.00               730.50              
304       30.30       flow1.1             1to2_0              387.00              20.00               0.00                2.00                16.93               387.00              
304       30.30       flow1.2             1to2_0              338.18              20.33               -0.09               1.64                1.91                338.18              
304       30.30       flow1.3             1to2_1              271.35              27.50               -1.06               1.64                3.81                271.35              
304       30.30       flow1.4             1to2_0              131.13              27.90               3.00                1.64                7.24                131.13              
304       30.30       flow1.5             1to2_1              18.92               8.60                2.00                2.00                28.77               18.92               
304       30.30       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
304       30.30       veh                 1to2_2              507.00              20.00               0.00                0.55                9.40                407.00              
304       30.30       veh.1               1to2_2              489.00              20.00               -0.00               0.55                0.65                396.10              
304       30.30       veh.2               1to2_2              471.00              20.00               -0.00               0.55                0.65                385.20              
304       30.30       veh.3               1to2_2              453.00              20.00               -0.00               0.55                0.65                374.30              
304       30.30       veh.4               1to2_2              376.65              19.82               0.05                3.50                3.60                305.05              
304       30.30       veh.5               1to2_2              358.77              19.79               0.06                0.55                0.65                294.27              
304       30.30       veh1                1to2_1              540.33              20.00               0.00                0.55                -1.00               440.33              
304       30.30       veh1.1              1to2_1              492.75              19.78               -0.83               0.55                2.15                399.85              
304       30.30       veh1.2              1to2_1              474.81              19.90               -0.02               0.55                0.65                389.01              
304       30.30       veh1.3              1to2_1              456.88              19.86               0.11                0.55                0.65                378.18              
304       30.30       veh1.4              1to2_1              381.02              19.68               0.04                3.50                3.60                309.42              

305       30.40       flow1.0             1to2_0              733.50              30.00               0.00                1.64                -1.00               733.50              
305       30.40       flow1.1             1to2_0              389.00              20.00               0.00                2.00                16.98               389.00              
305       30.40       flow1.2             1to2_0              340.21              20.32               -0.08               1.64                1.91                340.21              
305       30.40       flow1.3             1to2_1              274.09              27.39               -1.06               1.64                3.79                274.09              
305       30.40       flow1.4             1to2_0              133.95              28.20               3.00                1.64                7.14                133.95              
305       30.40       flow1.5             1to2_1              19.80               8.80                2.00                2.00                28.33               19.80               
305       30.40       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
305       30.40       veh                 1to2_2              509.00              20.00               0.00                0.55                9.30                409.00              
305       30.40       veh.1               1to2_2              491.00              20.00               -0.00               0.55                0.65                398.10              
305       30.40       veh.2               1to2_2              473.00              20.00               -0.00               0.55                0.65                387.20              
305       30.40       veh.3               1to2_2              455.00              20.00               -0.00               0.55                0.65                376.30              
305       30.40       veh.4               1to2_2              378.64              19.83               0.05                3.50                3.60                307.04              
305       30.40       veh.5               1to2_2              360.75              19.80               0.06                0.55                0.65                296.25              
305       30.40       veh1                1to2_1              542.33              20.00               0.00                0.55                -1.00               442.33              
305       30.40       veh1.1              1to2_1              494.73              19.82               0.40                0.55                2.15                401.83              
305       30.40       veh1.2              1to2_1              476.80              19.88               -0.19               0.55                0.65                391.00              
305       30.40       veh1.3              1to2_1              458.87              19.87               0.10                0.55                0.65                380.17              
305       30.40       veh1.4              1to2_1              382.99              19.69               0.05                3.50                3.60                311.39              

306       30.50       flow1.0             1to2_0              736.50              30.00               0.00                1.64                -1.00               736.50              
306       30.50       flow1.1             1to2_0              391.00              20.00               0.00                2.00                17.03               391.00              
306       30.50       flow1.2             1to2_0              342.25              20.31               -0.08               1.64                1.91                342.25              
306       30.50       flow1.3             1to2_1              276.82              27.29               -1.05               1.64                3.78                276.82              
306       30.50       flow1.4             1to2_0              136.80              28.50               3.00                1.64                7.03                136.80              
306       30.50       flow1.5             1to2_1              20.70               9.00                2.00                2.00                27.90               20.70               
306       30.50       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
306       30.50       veh                 1to2_2              511.00              20.00               0.00                0.55                9.20                411.00              
306       30.50       veh.1               1to2_2              493.00              20.00               -0.00               0.55                0.65                400.10              
306       30.50       veh.2               1to2_2              475.00              20.00               -0.00               0.55                0.65                389.20              
306       30.50       veh.3               1to2_2              457.00              20.00               -0.00               0.55                0.65                378.30              
306       30.50       veh.4               1to2_2              380.62              19.83               0.05                3.50                3.60                309.02              
306       30.50       veh.5               1to2_2              362.73              19.80               0.05                0.55                0.65                298.23              
306       30.50       veh1                1to2_1              544.33              20.00               0.00                0.55                -1.00               444.33              
306       30.50       veh1.1              1to2_1              496.72              19.95               1.32                0.55                2.14                403.82              
306       30.50       veh1.2              1to2_1              478.79              19.87               -0.10               0.55                0.65                392.99              
306       30.50       veh1.3              1to2_1              460.86              19.87               0.05                0.55                0.65                382.16              
306       30.50       veh1.4              1to2_1              384.96              19.69               0.05                3.50                3.60                313.36              

307       30.60       flow1.0             1to2_0              739.50              30.00               0.00                1.64                -1.00               739.50              
307       30.60       flow1.1             1to2_0              393.00              20.00               0.00                2.00                17.08               393.00              
307       30.60       flow1.2             1to2_0              344.28              20.30               -0.07               1.64                1.91                344.28              
307       30.60       flow1.3             1to2_1              279.53              27.19               -1.03               1.64                3.77                279.53              
307       30.60       flow1.4             1to2_0              139.68              28.80               3.00                1.64                6.93                139.68              
307       30.60       flow1.5             1to2_1              21.62               9.20                2.00                2.00                27.49               21.62               
307       30.60       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
307       30.60       veh                 1to2_2              513.00              20.00               0.00                0.55                9.10                413.00              
307       30.60       veh.1               1to2_2              495.00              20.00               -0.00               0.55                0.65                402.10              
307       30.60       veh.2               1to2_2              477.00              20.00               -0.00               0.55                0.65                391.20              
307       30.60       veh.3               1to2_2              459.00              20.00               -0.00               0.55                0.65                380.30              
307       30.60       veh.4               1to2_2              382.60              19.84               0.04                3.50                3.60                311.00              
307       30.60       veh.5               1to2_2              364.71              19.81               0.05                0.55                0.65                300.21              
307       30.60       veh1                1to2_1              546.33              20.00               0.00                0.55                -1.00               446.33              
307       30.60       veh1.1              1to2_1              498.74              20.15               1.99                0.55                2.11                405.84              
307       30.60       veh1.2              1to2_1              480.78              19.89               0.17                0.55                0.65                394.98              
307       30.60       veh1.3              1to2_1              462.84              19.87               0.03                0.55                0.65                384.14              
307       30.60       veh1.4              1to2_1              386.93              19.70               0.05                3.50                3.60                315.33              

308       30.70       flow1.0             1to2_0              742.50              30.00               0.00                1.64                -1.00               742.50              
308       30.70       flow1.1             1to2_0              395.00              20.00               0.00                2.00                17.13               395.00              
308       30.70       flow1.2             1to2_0              346.31              20.30               -0.07               1.64                1.91                346.31              
308       30.70       flow1.3             1to2_1              282.24              27.08               -1.02               1.64                3.75                282.24              
308       30.70       flow1.4             1to2_0              142.59              29.10               3.00                1.64                6.83                142.59              
308       30.70       flow1.5             1to2_1              22.56               9.40                2.00                2.00                27.09               22.56               
308       30.70       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
308       30.70       veh                 1to2_2              515.00              20.00               0.00                0.55                9.00                415.00              
308       30.70       veh.1               1to2_2              497.00              20.00               0.00                0.55                0.65                404.10              
308       30.70       veh.2               1to2_2              479.00              20.00               -0.00               0.55                0.65                393.20              
308       30.70       veh.3               1to2_2              461.00              20.00               -0.00               0.55                0.65                382.30              
308       30.70       veh.4               1to2_2              384.59              19.84               0.04                3.50                3.60                312.99              
308       30.70       veh.5               1to2_2              366.69              19.81               0.05                0.55                0.65                302.19              
308       30.70       veh1                1to2_1              548.33              20.00               0.00                0.55                -1.00               448.33              
308       30.70       veh1.1              1to2_1              500.73              19.91               -2.44               0.55                2.14                407.83              
308       30.70       veh1.2              1to2_1              482.77              19.94               0.55                0.55                0.65                396.97              
308       30.70       veh1.3              1to2_1              464.83              19.88               0.05                0.55                0.65                386.13              
308       30.70       veh1.4              1to2_1              388.90              19.70               0.05                3.50                3.60                317.30              

309       30.80       flow1.0             1to2_0              745.50              30.00               0.00                1.64                -1.00               745.50              
309       30.80       flow1.1             1to2_0              397.00              20.00               0.00                2.00                17.18               397.00              
309       30.80       flow1.2             1to2_0              348.34              20.29               -0.07               1.64                1.91                348.34              
309       30.80       flow1.3             1to2_1              284.94              26.98               -1.01               1.64                3.74                284.94              
309       30.80       flow1.4             1to2_0              145.53              29.40               3.00                1.64                6.73                145.53              
309       30.80       flow1.5             1to2_1              23.52               9.60                2.00                2.00                26.71               23.52               
309       30.80       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
309       30.80       veh                 1to2_2              517.00              20.00               0.00                0.55                8.90                417.00              
309       30.80       veh.1               1to2_2              499.00              20.00               0.00                0.55                0.65                406.10              
309       30.80       veh.2               1to2_2              481.00              20.00               0.00                0.55                0.65                395.20              
309       30.80       veh.3               1to2_2              463.00              20.00               -0.00               0.55                0.65                384.30              
309       30.80       veh.4               1to2_2              386.57              19.85               0.04                3.50                3.60                314.97              
309       30.80       veh.5               1to2_2              368.67              19.82               0.05                0.55                0.65                304.17              
309       30.80       veh1                1to2_1              550.33              20.00               0.00                0.55                -1.00               450.33              
309       30.80       veh1.1              1to2_1              502.71              19.82               -0.82               0.55                2.15                409.81              
309       30.80       veh1.2              1to2_1              484.77              19.94               -0.01               0.55                0.65                398.97              
309       30.80       veh1.3              1to2_1              466.82              19.89               0.15                0.55                0.65                388.12              
309       30.80       veh1.4              1to2_1              390.87              19.71               0.05                3.50                3.60                319.27              

310       30.90       flow1.0             1to2_0              748.50              30.00               0.00                1.64                -1.00               748.50              
310       30.90       flow1.1             1to2_0              399.00              20.00               0.00                2.00                17.23               399.00              
310       30.90       flow1.2             1to2_0              350.36              20.28               -0.07               1.64                1.90                350.36              
310       30.90       flow1.3             1to2_1              287.63              26.88               -1.00               1.64                3.73                287.63              
310       30.90       flow1.4             1to2_0              148.50              29.70               3.00                1.64                6.63                148.50              
310       30.90       flow1.5             1to2_1              24.50               9.80                2.00                2.00                26.34               24.50               
310       30.90       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
310       30.90       veh                 1to2_2              519.00              20.00               0.00                0.55                8.80                419.00              
310       30.90       veh.1               1to2_2              501.00              20.00               0.00                0.55                0.65                408.10              
310       30.90       veh.2               1to2_2              483.00              20.00               0.00                0.55                0.65                397.20              
310       30.90       veh.3               1to2_2              465.00              20.00               -0.00               0.55                0.65                386.30              
310       30.90       veh.4               1to2_2              388.56              19.85               0.04                3.50                3.60                316.96              
310       30.90       veh.5               1to2_2              370.66              19.82               0.05                0.55                0.65                306.16              
310       30.90       veh1                1to2_1              552.33              20.00               0.00                0.55                -1.00               452.33              
310       30.90       veh1.1              1to2_1              504.70              19.86               0.40                0.55                2.15                411.80              
310       30.90       veh1.2              1to2_1              486.76              19.92               -0.20               0.55                0.65                400.96              
310       30.90       veh1.3              1to2_1              468.81              19.91               0.13                0.55                0.65                390.11              
310       30.90       veh1.4              1to2_1              392.84              19.72               0.05                3.50                3.60                321.24              

311       31.00       flow1.0             1to2_0              751.50              30.00               0.00                1.64                -1.00               751.50              
311       31.00       flow1.1             1to2_0              401.00              20.00               0.00                2.00                17.28               401.00              
311       31.00       flow1.2             1to2_0              352.39              20.28               -0.06               1.64                1.90                352.39              
311       31.00       flow1.3             1to2_1              290.31              26.78               -0.99               1.64                3.72                290.31              
311       31.00       flow1.4             1to2_0              151.50              30.00               3.00                1.64                6.53                151.50              
311       31.00       flow1.5             1to2_1              25.50               10.00               2.00                2.00                25.98               25.50               
311       31.00       flow1.6             1to2_0              0.00                0.00                0.00                1.64                -1.00               0.00                
311       31.00       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
311       31.00       veh                 1to2_2              521.00              20.00               0.00                0.55                8.70                421.00              
311       31.00       veh.1               1to2_2              503.00              20.00               0.00                0.55                0.65                410.10              
311       31.00       veh.2               1to2_2              485.00              20.00               0.00                0.55                0.65                399.20              
311       31.00       veh.3               1to2_2              467.00              20.00               0.00                0.55                0.65                388.30              
311       31.00       veh.4               1to2_2              390.54              19.85               0.04                3.50                3.60                318.94              
311       31.00       veh.5               1to2_2              372.64              19.83               0.05                0.55                0.65                308.14              
311       31.00       veh1                1to2_1              554.33              20.00               0.00                0.55                -1.00               454.33              
311       31.00       veh1.1              1to2_1              506.70              19.99               1.32                0.55                2.13                413.80              
311       31.00       veh1.2              1to2_1              488.75              19.91               -0.11               0.55                0.65                402.95              
311       31.00       veh1.3              1to2_1              470.80              19.91               0.06                0.55                0.65                392.10              
311       31.00       veh1.4              1to2_1              394.81              19.72               0.06                3.50                3.60                323.21              

312       31.10       flow1.0             1to2_0              754.50              30.00               0.00                1.64                -1.00               754.50              
312       31.10       flow1.1             1to2_0              403.00              20.00               0.00                2.00                17.33               403.00              
312       31.10       flow1.2             1to2_0              354.42              20.27               -0.06               1.64                1.90                354.42              
312       31.10       flow1.3             1to2_1              292.98              26.69               -0.98               1.64                3.70                292.98              
312       31.10       flow1.4             1to2_0              154.50              30.00               0.00                1.64                6.50                154.50              
312       31.10       flow1.5             1to2_1              26.52               10.20               2.00                2.00                25.63               26.52               
312       31.10       flow1.6             1to2_0              0.03                0.30                3.00                1.64                498.23              0.03                
312       31.10       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
312       31.10       veh                 1to2_2              523.00              20.00               0.00                0.55                8.60                423.00              
312       31.10       veh.1               1to2_2              505.00              20.00               0.00                0.55                0.65                412.10              
312       31.10       veh.2               1to2_2              487.00              20.00               0.00                0.55                0.65                401.20              
312       31.10       veh.3               1to2_2              469.00              20.00               0.00                0.55                0.65                390.30              
312       31.10       veh.4               1to2_2              392.53              19.86               0.04                3.50                3.60                320.93              
312       31.10       veh.5               1to2_2              374.62              19.83               0.05                0.55                0.65                310.12              
312       31.10       veh1                1to2_1              556.33              20.00               0.00                0.55                -1.00               456.33              
312       31.10       veh1.1              1to2_1              508.72              20.19               1.99                0.55                2.11                415.82              
312       31.10       veh1.2              1to2_1              490.74              19.93               0.15                0.55                0.65                404.94              
312       31.10       veh1.3              1to2_1              472.79              19.92               0.02                0.55                0.65                394.09              
312       31.10       veh1.4              1to2_1              396.78              19.73               0.06                3.50                3.60                325.18              

313       31.20       flow1.0             1to2_0              757.50              30.00               0.00                1.64                -1.00               757.50              
313       31.20       flow1.1             1to2_0              405.00              20.00               0.00                2.00                17.38               405.00              
313       31.20       flow1.2             1to2_0              356.45              20.27               -0.06               1.64                1.90                356.45              
313       31.20       flow1.3             1to2_1              295.64              26.59               -0.96               1.64                3.69                295.64              
313       31.20       flow1.4             1to2_0              157.50              30.00               0.00                1.64                6.46                157.50              
313       31.20       flow1.5             1to2_1              27.56               10.40               2.00                2.00                25.30               27.56               
313       31.20       flow1.6             1to2_0              0.09                0.60                3.00                1.64                254.02              0.09                
313       31.20       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
313       31.20       veh                 1to2_2              525.00              20.00               0.00                0.55                8.50                425.00              
313       31.20       veh.1               1to2_2              507.00              20.00               0.00                0.55                0.65                414.10              
313       31.20       veh.2               1to2_2              489.00              20.00               0.00                0.55                0.65                403.20              
313       31.20       veh.3               1to2_2              471.00              20.00               0.00                0.55                0.65                392.30              
313       31.20       veh.4               1to2_2              394.51              19.86               0.04                3.50                3.60                322.91              
313       31.20       veh.5               1to2_2              376.61              19.84               0.04                0.55                0.65                312.11              
313       31.20       veh1                1to2_1              558.33              20.00               0.00                0.55                -1.00               458.33              
313       31.20       veh1.1              1to2_1              510.71              19.95               -2.46               0.55                2.14                417.81              
313       31.20       veh1.2              1to2_1              492.74              19.98               0.53                0.55                0.65                406.94              
313       31.20       veh1.3              1to2_1              474.79              19.92               0.04                0.55                0.65                396.09              
313       31.20       veh1.4              1to2_1              398.76              19.73               0.06                3.50                3.60                327.16              

314       31.30       flow1.0             1to2_0              760.50              30.00               0.00                1.64                -1.00               760.50              
314       31.30       flow1.1             1to2_0              407.00              20.00               0.00                2.00                17.43               407.00              
314       31.30       flow1.2             1to2_0              358.47              20.26               -0.06               1.64                1.90                358.47              
314       31.30       flow1.3             1to2_1              298.29              26.50               -0.95               1.64                3.68                298.29              
314       31.30       flow1.4             1to2_0              160.50              30.00               0.00                1.64                6.43                160.50              
314       31.30       flow1.5             1to2_1              28.62               10.60               2.00                2.00                24.97               28.62               
314       31.30       flow1.6             1to2_0              0.18                0.90                3.00                1.64                172.58              0.18                
314       31.30       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
314       31.30       veh                 1to2_2              527.00              20.00               0.00                0.55                8.40                427.00              
314       31.30       veh.1               1to2_2              509.00              20.00               0.00                0.55                0.65                416.10              
314       31.30       veh.2               1to2_2              491.00              20.00               0.00                0.55                0.65                405.20              
314       31.30       veh.3               1to2_2              473.00              20.00               0.00                0.55                0.65                394.30              
314       31.30       veh.4               1to2_2              396.50              19.86               0.04                3.50                3.60                324.90              
314       31.30       veh.5               1to2_2              378.59              19.84               0.04                0.55                0.65                314.09              
314       31.30       veh1                1to2_1              560.33              20.00               0.00                0.55                -1.00               460.33              
314       31.30       veh1.1              1to2_1              512.70              19.86               -0.84               0.55                2.15                419.80              
314       31.30       veh1.2              1to2_1              494.74              19.97               -0.03               0.55                0.65                408.94              
314       31.30       veh1.3              1to2_1              476.78              19.93               0.13                0.55                0.65                398.08              
314       31.30       veh1.4              1to2_1              400.73              19.74               0.05                3.50                3.60                329.13              

315       31.40       flow1.0             1to2_0              763.50              30.00               0.00                1.64                -1.00               763.50              
315       31.40       flow1.1             1to2_0              409.00              20.00               0.00                2.00                17.48               409.00              
315       31.40       flow1.2             1to2_0              360.50              20.25               -0.06               1.64                1.90                360.50              
315       31.40       flow1.3             1to2_1              300.93              26.40               -0.95               1.64                3.67                300.93              
315       31.40       flow1.4             1to2_0              163.50              30.00               0.00                1.64                6.40                163.50              
315       31.40       flow1.5             1to2_1              29.70               10.80               2.00                2.00                24.65               29.70               
315       31.40       flow1.6             1to2_0              0.30                1.20                3.00                1.64                131.83              0.30                
315       31.40       stopped             1to2_2              700.00              0.00                0.00                1.64                -1.00               0.00                
315       31.40       veh                 1to2_2              529.00              20.00               0.00                0.55                8.30                429.00              
315       31.40       veh.1               1to2_2              511.00              20.00               0.00                0.55                0.65                418.10              
315       31.40       veh.2               1to2_2              493.00              20.00               0.00                0.55                0.65                407.20              
