configName      Platooning
iniFile         omnetpp.ini
processID       3895
runID           Platooning-0-20191111-22:53:07-3895
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-11-11 22:53:07.042
endDateTime     2019-11-11 22:53:48.042
duration        0 hour, 0 minute, 41 second


index     timeStamp   vehid               lane                lanepos             speed               accel               timegapsetting      timegap             drivingdistance     
465       46.40       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
465       46.40       veh                 1to2_0              862.33              20.00               0.00                0.55                -1.00               762.33              
465       46.40       veh.1               1to2_0              844.33              20.00               0.00                0.55                0.65                751.43              
465       46.40       veh.2               1to2_0              826.33              20.00               0.00                0.55                0.65                740.53              
465       46.40       veh1                1to2_1              862.33              20.00               0.00                0.55                5.05                762.33              
465       46.40       veh1.1              1to2_1              844.33              20.00               0.00                0.55                0.65                751.43              
465       46.40       veh1.2              1to2_1              823.99              16.40               -3.00               3.50                0.94                738.19              
465       46.40       veh1.3              1to2_1              807.14              17.64               -2.74               0.55                0.67                728.44              

466       46.50       flow1.0             1to2_1              970.08              16.54               3.00                1.64                -1.00               970.08              
466       46.50       flow1.1             1to2_2              711.00              20.00               0.00                2.00                11.00               711.00              
466       46.50       flow1.2             1to2_0              767.94              18.62               -2.02               1.64                2.97                767.94              
466       46.50       flow1.3             1to2_1              742.13              23.17               -2.46               1.64                2.66                742.13              
466       46.50       flow1.4             1to2_1              614.95              28.13               -1.14               1.64                4.34                614.95              
466       46.50       flow1.5             1to2_2              311.00              20.00               0.00                2.00                19.50               311.00              
466       46.50       flow1.6             1to2_0              316.50              30.00               0.00                1.64                14.88               316.50              
466       46.50       flow1.7             1to2_1              166.50              30.00               0.00                1.64                14.78               166.50              
466       46.50       flow1.8             1to2_0              46.20               16.50               3.00                1.64                16.08               46.20               
466       46.50       flow1.9             1to2_2              0.45                1.50                3.00                1.64                200.37              0.45                
466       46.50       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
466       46.50       veh                 1to2_0              864.33              20.00               0.00                0.55                -1.00               764.33              
466       46.50       veh.1               1to2_0              846.33              20.00               0.00                0.55                0.65                753.43              
466       46.50       veh.2               1to2_0              828.33              20.00               0.00                0.55                0.65                742.53              
466       46.50       veh1                1to2_1              864.33              20.00               0.00                0.55                5.04                764.33              
466       46.50       veh1.1              1to2_1              846.33              20.00               0.00                0.55                0.65                753.43              
466       46.50       veh1.2              1to2_1              825.60              16.10               -3.00               3.50                0.98                739.80              
466       46.50       veh1.3              1to2_1              808.88              17.37               -2.70               0.55                0.68                730.18              

467       46.60       flow1.0             1to2_1              971.77              16.84               3.00                1.64                -1.00               971.77              
467       46.60       flow1.1             1to2_2              713.00              20.00               0.00                2.00                10.90               713.00              
467       46.60       flow1.2             1to2_0              769.78              18.42               -2.00               1.64                3.02                769.78              
467       46.60       flow1.3             1to2_1              744.42              22.93               -2.44               1.64                2.67                744.42              
467       46.60       flow1.4             1to2_1              617.75              28.02               -1.12               1.64                4.34                617.75              
467       46.60       flow1.5             1to2_2              313.00              20.00               0.00                2.00                19.50               313.00              
467       46.60       flow1.6             1to2_0              319.50              30.00               0.00                1.64                14.84               319.50              
467       46.60       flow1.7             1to2_1              169.50              30.00               0.00                1.64                14.77               169.50              
467       46.60       flow1.8             1to2_0              47.88               16.80               3.00                1.64                15.87               47.88               
467       46.60       flow1.9             1to2_2              0.63                1.80                3.00                1.64                167.98              0.63                
467       46.60       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
467       46.60       veh                 1to2_0              866.33              20.00               0.00                0.55                -1.00               766.33              
467       46.60       veh.1               1to2_0              848.33              20.00               -0.00               0.55                0.65                755.43              
467       46.60       veh.2               1to2_0              830.33              20.00               0.00                0.55                0.65                744.53              
467       46.60       veh1                1to2_1              866.33              20.00               0.00                0.55                5.02                766.33              
467       46.60       veh1.1              1to2_1              848.33              20.00               -0.00               0.55                0.65                755.43              
467       46.60       veh1.2              1to2_1              827.18              15.80               -3.00               3.50                1.02                741.38              
467       46.60       veh1.3              1to2_1              810.59              17.10               -2.66               0.55                0.68                731.89              

468       46.70       flow1.0             1to2_1              973.48              17.14               3.00                1.64                -1.00               973.48              
468       46.70       flow1.1             1to2_2              715.00              20.00               0.00                2.00                10.80               715.00              
468       46.70       flow1.2             1to2_0              771.61              18.22               -1.98               1.64                3.06                771.61              
468       46.70       flow1.3             1to2_1              746.69              22.69               -2.42               1.64                2.67                746.69              
468       46.70       flow1.4             1to2_1              620.54              27.91               -1.12               1.64                4.34                620.54              
468       46.70       flow1.5             1to2_2              315.00              20.00               0.00                2.00                19.50               315.00              
468       46.70       flow1.6             1to2_0              322.50              30.00               0.00                1.64                14.80               322.50              
468       46.70       flow1.7             1to2_1              172.50              30.00               0.00                1.64                14.77               172.50              
468       46.70       flow1.8             1to2_0              49.59               17.10               3.00                1.64                15.67               49.59               
468       46.70       flow1.9             1to2_2              0.84                2.10                3.00                1.64                144.84              0.84                
468       46.70       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
468       46.70       veh                 1to2_0              868.33              20.00               0.00                0.55                -1.00               768.33              
468       46.70       veh.1               1to2_0              850.33              20.00               -0.00               0.55                0.65                757.43              
468       46.70       veh.2               1to2_0              832.33              20.00               -0.00               0.55                0.65                746.53              
468       46.70       veh1                1to2_1              868.33              20.00               0.00                0.55                5.01                768.33              
468       46.70       veh1.1              1to2_1              850.33              20.00               -0.00               0.55                0.65                757.43              
468       46.70       veh1.2              1to2_1              828.73              15.50               -3.00               3.50                1.07                742.93              
468       46.70       veh1.3              1to2_1              812.27              16.84               -2.62               0.55                0.68                733.57              

469       46.80       flow1.0             1to2_1              975.23              17.44               3.00                1.64                -1.00               975.23              
469       46.80       flow1.1             1to2_2              717.00              20.00               0.00                2.00                10.70               717.00              
469       46.80       flow1.2             1to2_0              773.41              18.03               -1.93               1.64                3.10                773.41              
469       46.80       flow1.3             1to2_1              748.93              22.45               -2.38               1.64                2.67                748.93              
469       46.80       flow1.4             1to2_1              623.32              27.80               -1.11               1.64                4.34                623.32              
469       46.80       flow1.5             1to2_2              317.00              20.00               0.00                2.00                19.50               317.00              
469       46.80       flow1.6             1to2_0              325.50              30.00               0.00                1.64                14.76               325.50              
469       46.80       flow1.7             1to2_1              175.50              30.00               0.00                1.64                14.76               175.50              
469       46.80       flow1.8             1to2_0              51.33               17.40               3.00                1.64                15.47               51.33               
469       46.80       flow1.9             1to2_2              1.08                2.40                3.00                1.64                127.47              1.08                
469       46.80       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
469       46.80       veh                 1to2_0              870.33              20.00               0.00                0.55                -1.00               770.33              
469       46.80       veh.1               1to2_0              852.33              20.00               -0.00               0.55                0.65                759.43              
469       46.80       veh.2               1to2_0              834.33              20.00               -0.00               0.55                0.65                748.53              
469       46.80       veh1                1to2_1              870.33              20.00               0.00                0.55                4.99                770.33              
469       46.80       veh1.1              1to2_1              852.33              20.00               -0.00               0.55                0.65                759.43              
469       46.80       veh1.2              1to2_1              830.25              15.20               -3.00               3.50                1.12                744.45              
469       46.80       veh1.3              1to2_1              813.93              16.58               -2.58               0.55                0.68                735.23              

470       46.90       flow1.0             1to2_1              977.00              17.74               3.00                1.64                -1.00               977.00              
470       46.90       flow1.1             1to2_2              719.00              20.00               0.00                2.00                10.60               719.00              
470       46.90       flow1.2             1to2_0              775.19              17.84               -1.94               1.64                3.15                775.19              
470       46.90       flow1.3             1to2_1              751.15              22.21               -2.38               1.64                2.67                751.15              
470       46.90       flow1.4             1to2_1              626.09              27.69               -1.09               1.64                4.34                626.09              
470       46.90       flow1.5             1to2_2              319.00              20.00               0.00                2.00                19.50               319.00              
470       46.90       flow1.6             1to2_0              328.50              30.00               0.00                1.64                14.72               328.50              
470       46.90       flow1.7             1to2_1              178.50              30.00               0.00                1.64                14.75               178.50              
470       46.90       flow1.8             1to2_0              53.10               17.70               3.00                1.64                15.28               53.10               
470       46.90       flow1.9             1to2_2              1.35                2.70                3.00                1.64                113.94              1.35                
470       46.90       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
470       46.90       veh                 1to2_0              872.33              20.00               0.00                0.55                -1.00               772.33              
470       46.90       veh.1               1to2_0              854.33              20.00               -0.00               0.55                0.65                761.43              
470       46.90       veh.2               1to2_0              836.33              20.00               -0.00               0.55                0.65                750.53              
470       46.90       veh1                1to2_1              872.33              20.00               0.00                0.55                4.98                772.33              
470       46.90       veh1.1              1to2_1              854.33              20.00               -0.00               0.55                0.65                761.43              
470       46.90       veh1.2              1to2_1              831.74              14.90               -3.00               3.50                1.18                745.94              
470       46.90       veh1.3              1to2_1              815.56              16.32               -2.57               0.55                0.68                736.86              

471       47.00       flow1.0             1to2_1              978.81              18.04               3.00                1.64                -1.00               978.81              
471       47.00       flow1.1             1to2_2              721.00              20.00               0.00                2.00                10.50               721.00              
471       47.00       flow1.2             1to2_0              776.96              17.65               -1.91               1.64                3.19                776.96              
471       47.00       flow1.3             1to2_1              753.35              21.98               -2.35               1.64                2.68                753.35              
471       47.00       flow1.4             1to2_1              628.85              27.58               -1.08               1.64                4.33                628.85              
471       47.00       flow1.5             1to2_2              321.00              20.00               0.00                2.00                19.50               321.00              
471       47.00       flow1.6             1to2_0              331.50              30.00               0.00                1.64                14.68               331.50              
471       47.00       flow1.7             1to2_1              181.50              30.00               0.00                1.64                14.74               181.50              
471       47.00       flow1.8             1to2_0              54.90               18.00               3.00                1.64                15.09               54.90               
471       47.00       flow1.9             1to2_2              1.65                3.00                3.00                1.64                103.12              1.65                
471       47.00       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
471       47.00       veh                 1to2_0              874.33              20.00               0.00                0.55                -1.00               774.33              
471       47.00       veh.1               1to2_0              856.33              20.00               -0.00               0.55                0.65                763.43              
471       47.00       veh.2               1to2_0              838.33              20.00               -0.00               0.55                0.65                752.53              
471       47.00       veh1                1to2_1              874.33              20.00               0.00                0.55                4.97                774.33              
471       47.00       veh1.1              1to2_1              856.33              20.00               -0.00               0.55                0.65                763.43              
471       47.00       veh1.2              1to2_1              833.20              14.60               -3.00               3.50                1.24                747.40              
471       47.00       veh1.3              1to2_1              817.17              16.07               -2.57               0.55                0.69                738.47              

472       47.10       flow1.0             1to2_1              980.64              18.34               3.00                1.64                -1.00               980.64              
472       47.10       flow1.1             1to2_2              723.00              20.00               0.00                2.00                10.40               723.00              
472       47.10       flow1.2             1to2_0              778.70              17.45               -1.91               1.64                3.24                778.70              
472       47.10       flow1.3             1to2_1              755.52              21.74               -2.38               1.64                2.68                755.52              
472       47.10       flow1.4             1to2_1              631.59              27.47               -1.07               1.64                4.33                631.59              
472       47.10       flow1.5             1to2_2              323.00              20.00               0.00                2.00                19.50               323.00              
472       47.10       flow1.6             1to2_0              334.50              30.00               0.00                1.64                14.64               334.50              
472       47.10       flow1.7             1to2_1              184.50              30.00               0.00                1.64                14.74               184.50              
472       47.10       flow1.8             1to2_0              56.73               18.30               3.00                1.64                14.91               56.73               
472       47.10       flow1.9             1to2_2              1.98                3.30                3.00                1.64                94.25               1.98                
472       47.10       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
472       47.10       veh                 1to2_0              876.33              20.00               0.00                0.55                -1.00               776.33              
472       47.10       veh.1               1to2_0              858.33              20.00               -0.00               0.55                0.65                765.43              
472       47.10       veh.2               1to2_0              840.33              20.00               -0.00               0.55                0.65                754.53              
472       47.10       veh1                1to2_1              876.33              20.00               0.00                0.55                4.97                776.33              
472       47.10       veh1.1              1to2_1              858.33              20.00               -0.00               0.55                0.65                765.43              
472       47.10       veh1.2              1to2_1              834.63              14.30               -3.00               3.50                1.31                748.83              
472       47.10       veh1.3              1to2_1              818.75              15.81               -2.58               0.55                0.69                740.05              

473       47.20       flow1.0             1to2_1              982.50              18.64               3.00                1.64                -1.00               982.50              
473       47.20       flow1.1             1to2_2              725.00              20.00               0.00                2.00                10.30               725.00              
473       47.20       flow1.2             1to2_0              780.43              17.26               -1.93               1.64                3.30                780.43              
473       47.20       flow1.3             1to2_1              757.67              21.50               -2.36               1.64                2.68                757.67              
473       47.20       flow1.4             1to2_1              634.33              27.37               -1.06               1.64                4.32                634.33              
473       47.20       flow1.5             1to2_2              325.00              20.00               0.00                2.00                19.50               325.00              
473       47.20       flow1.6             1to2_0              337.50              30.00               0.00                1.64                14.60               337.50              
473       47.20       flow1.7             1to2_1              187.50              30.00               0.00                1.64                14.73               187.50              
473       47.20       flow1.8             1to2_0              58.59               18.60               3.00                1.64                14.73               58.59               
473       47.20       flow1.9             1to2_2              2.34                3.60                3.00                1.64                86.85               2.34                
473       47.20       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
473       47.20       veh                 1to2_0              878.33              20.00               0.00                0.55                -1.00               778.33              
473       47.20       veh.1               1to2_0              860.33              20.00               -0.00               0.55                0.65                767.43              
473       47.20       veh.2               1to2_0              842.33              20.00               -0.00               0.55                0.65                756.53              
473       47.20       veh1                1to2_1              878.33              20.00               0.00                0.55                4.96                778.33              
473       47.20       veh1.1              1to2_1              860.33              20.00               -0.00               0.55                0.65                767.43              
473       47.20       veh1.2              1to2_1              836.03              14.00               -3.00               3.50                1.38                750.23              
473       47.20       veh1.3              1to2_1              820.30              15.55               -2.61               0.55                0.69                741.60              

474       47.30       flow1.0             1to2_1              984.40              18.94               3.00                1.64                -1.00               984.40              
474       47.30       flow1.1             1to2_2              727.00              20.00               0.00                2.00                10.20               727.00              
474       47.30       flow1.2             1to2_0              782.14              17.07               -1.95               1.64                3.35                782.14              
474       47.30       flow1.3             1to2_1              759.80              21.26               -2.41               1.64                2.68                759.80              
474       47.30       flow1.4             1to2_1              637.06              27.26               -1.05               1.64                4.32                637.06              
474       47.30       flow1.5             1to2_2              327.00              20.00               0.00                2.00                19.50               327.00              
474       47.30       flow1.6             1to2_0              340.50              30.00               0.00                1.64                14.55               340.50              
474       47.30       flow1.7             1to2_1              190.50              30.00               0.00                1.64                14.72               190.50              
474       47.30       flow1.8             1to2_0              60.48               18.90               3.00                1.64                14.55               60.48               
474       47.30       flow1.9             1to2_2              2.73                3.90                3.00                1.64                80.58               2.73                
474       47.30       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
474       47.30       veh                 1to2_0              880.33              20.00               0.00                0.55                -1.00               780.33              
474       47.30       veh.1               1to2_0              862.33              20.00               -0.00               0.55                0.65                769.43              
474       47.30       veh.2               1to2_0              844.33              20.00               -0.00               0.55                0.65                758.53              
474       47.30       veh1                1to2_1              880.33              20.00               0.00                0.55                4.95                780.33              
474       47.30       veh1.1              1to2_1              862.33              20.00               -0.00               0.55                0.65                769.43              
474       47.30       veh1.2              1to2_1              837.40              13.70               -3.00               3.50                1.45                751.60              
474       47.30       veh1.3              1to2_1              821.83              15.28               -2.66               0.55                0.69                743.13              

475       47.40       flow1.0             1to2_1              986.32              19.24               3.00                1.64                -1.00               986.32              
475       47.40       flow1.1             1to2_2              729.00              20.00               0.00                2.00                10.10               729.00              
475       47.40       flow1.2             1to2_0              783.82              16.87               -1.97               1.64                3.41                783.82              
475       47.40       flow1.3             1to2_1              761.90              21.02               -2.40               1.64                2.68                761.90              
475       47.40       flow1.4             1to2_1              639.77              27.16               -1.03               1.64                4.31                639.77              
475       47.40       flow1.5             1to2_2              329.00              20.00               0.00                2.00                19.50               329.00              
475       47.40       flow1.6             1to2_0              343.50              30.00               0.00                1.64                14.51               343.50              
475       47.40       flow1.7             1to2_1              193.50              30.00               0.00                1.64                14.71               193.50              
475       47.40       flow1.8             1to2_0              62.40               19.20               3.00                1.64                14.38               62.40               
475       47.40       flow1.9             1to2_2              3.15                4.20                3.00                1.64                75.20               3.15                
475       47.40       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
475       47.40       veh                 1to2_0              882.33              20.00               0.00                0.55                -1.00               782.33              
475       47.40       veh.1               1to2_0              864.33              20.00               -0.00               0.55                0.65                771.43              
475       47.40       veh.2               1to2_0              846.33              20.00               -0.00               0.55                0.65                760.53              
475       47.40       veh1                1to2_1              882.33              20.00               0.00                0.55                4.95                782.33              
475       47.40       veh1.1              1to2_1              864.33              20.00               -0.00               0.55                0.65                771.43              
475       47.40       veh1.2              1to2_1              838.74              13.40               -3.00               3.50                1.54                752.94              
475       47.40       veh1.3              1to2_1              823.33              15.01               -2.71               0.55                0.69                744.63              

476       47.50       flow1.0             1to2_1              988.28              19.54               3.00                1.64                -1.00               988.28              
476       47.50       flow1.1             1to2_2              731.00              20.00               0.00                2.00                10.00               731.00              
476       47.50       flow1.2             1to2_0              785.49              16.67               -2.02               1.64                3.47                785.49              
476       47.50       flow1.3             1to2_1              763.98              20.78               -2.46               1.64                2.69                763.98              
476       47.50       flow1.4             1to2_1              642.48              27.06               -1.02               1.64                4.31                642.48              
476       47.50       flow1.5             1to2_2              331.00              20.00               0.00                2.00                19.50               331.00              
476       47.50       flow1.6             1to2_0              346.50              30.00               0.00                1.64                14.47               346.50              
476       47.50       flow1.7             1to2_1              196.50              30.00               0.00                1.64                14.70               196.50              
476       47.50       flow1.8             1to2_0              64.35               19.50               3.00                1.64                14.21               64.35               
476       47.50       flow1.9             1to2_2              3.60                4.50                3.00                1.64                70.53               3.60                
476       47.50       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
476       47.50       veh                 1to2_0              884.33              20.00               0.00                0.55                -1.00               784.33              
476       47.50       veh.1               1to2_0              866.33              20.00               -0.00               0.55                0.65                773.43              
476       47.50       veh.2               1to2_0              848.33              20.00               -0.00               0.55                0.65                762.53              
476       47.50       veh1                1to2_1              884.33              20.00               0.00                0.55                4.95                784.33              
476       47.50       veh1.1              1to2_1              866.33              20.00               -0.00               0.55                0.65                773.43              
476       47.50       veh1.2              1to2_1              840.05              13.10               -3.00               3.50                1.62                754.25              
476       47.50       veh1.3              1to2_1              824.80              14.73               -2.77               0.55                0.70                746.10              

477       47.60       flow1.0             1to2_1              990.26              19.84               3.00                1.64                -1.00               990.26              
477       47.60       flow1.1             1to2_2              733.00              20.00               0.00                2.00                9.90                733.00              
477       47.60       flow1.2             1to2_0              787.14              16.47               -2.03               1.64                3.53                787.14              
477       47.60       flow1.3             1to2_1              766.03              20.53               -2.45               1.64                2.69                766.03              
477       47.60       flow1.4             1to2_1              645.17              26.96               -1.01               1.64                4.30                645.17              
477       47.60       flow1.5             1to2_2              333.00              20.00               0.00                2.00                19.50               333.00              
477       47.60       flow1.6             1to2_0              349.50              30.00               0.00                1.64                14.42               349.50              
477       47.60       flow1.7             1to2_1              199.50              30.00               0.00                1.64                14.69               199.50              
477       47.60       flow1.8             1to2_0              66.33               19.80               3.00                1.64                14.05               66.33               
477       47.60       flow1.9             1to2_2              4.08                4.80                3.00                1.64                66.44               4.08                
477       47.60       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
477       47.60       veh                 1to2_0              886.33              20.00               0.00                0.55                -1.00               786.33              
477       47.60       veh.1               1to2_0              868.33              20.00               -0.00               0.55                0.65                775.43              
477       47.60       veh.2               1to2_0              850.33              20.00               -0.00               0.55                0.65                764.53              
477       47.60       veh1                1to2_1              886.33              20.00               0.00                0.55                4.95                786.33              
477       47.60       veh1.1              1to2_1              868.33              20.00               -0.00               0.55                0.65                775.43              
477       47.60       veh1.2              1to2_1              841.33              12.80               -3.00               3.50                1.72                755.53              
477       47.60       veh1.3              1to2_1              826.25              14.45               -2.83               0.55                0.70                747.55              

478       47.70       flow1.0             1to2_1              992.28              20.14               3.00                1.64                -1.00               992.28              
478       47.70       flow1.1             1to2_2              735.00              20.00               0.00                2.00                9.80                735.00              
478       47.70       flow1.2             1to2_0              788.81              16.77               3.00                1.64                3.49                788.81              
478       47.70       flow1.3             1to2_1              768.06              20.28               -2.52               1.64                2.69                768.06              
478       47.70       flow1.4             1to2_1              647.86              26.86               -1.00               1.64                4.29                647.86              
478       47.70       flow1.5             1to2_2              335.00              20.00               0.00                2.00                19.50               335.00              
478       47.70       flow1.6             1to2_0              352.50              30.00               0.00                1.64                14.38               352.50              
478       47.70       flow1.7             1to2_1              202.50              30.00               0.00                1.64                14.68               202.50              
478       47.70       flow1.8             1to2_0              68.34               20.10               3.00                1.64                13.89               68.34               
478       47.70       flow1.9             1to2_2              4.59                5.10                3.00                1.64                62.83               4.59                
478       47.70       stopped             1to2_2              936.00              0.00                0.00                1.64                -1.00               0.00                
478       47.70       veh                 1to2_0              888.33              20.00               0.00                0.55                -1.00               788.33              
478       47.70       veh.1               1to2_0              870.33              20.00               0.00                0.55                0.65                777.43              
478       47.70       veh.2               1to2_0              852.33              20.00               -0.00               0.55                0.65                766.53              
478       47.70       veh1                1to2_1              888.33              20.00               0.00                0.55                4.95                788.33              
478       47.70       veh1.1              1to2_1              870.33              20.00               0.00                0.55                0.65                777.43              
478       47.70       veh1.2              1to2_1              842.58              12.50               -3.00               3.50                1.82                756.78              
478       47.70       veh1.3              1to2_1              827.67              14.16               -2.89               0.55                0.70                748.97              

479       47.80       flow1.0             1to2_1              994.32              20.44               3.00                1.64                -1.00               994.32              
479       47.80       flow1.1             1to2_2              737.00              20.00               0.00                2.00                9.70                737.00              
479       47.80       flow1.2             1to2_0              790.52              17.07               3.00                1.64                3.45                790.52              
479       47.80       flow1.3             1to2_1              770.06              20.03               -2.52               1.64                2.70                770.06              
